Feature,Instance,LocX,LocY,Checkin
A,231,30129.86,18157.518,276
A,232,28886.857,18074.521,78
A,233,17702.417,37461.944,53
A,234,32963.319,39531.131,80
A,235,32100.887,8740.459,28
A,236,28862.27,28630.678,467
A,237,34084.123,26915.867,311
A,238,37581.823,27053.617,29
A,239,32040.378,10540.016,36
A,240,31297.413,33698.094,75
A,241,31345.64,37126.903,374
A,242,42607.429,37171.665,2936
A,243,29023.368,30714.121,24
A,244,34998.778,28549.173,23
A,245,31396.559,27501.537,158
A,246,33833.619,19765.33,51
A,247,4085.242,21127.169,74
A,248,29038.325,8645.243,25
A,249,32571.691,32456.52,22
A,250,22505.253,33604.505,437
A,251,31386.463,36597.311,24
A,252,28534.648,20717.383,33
A,253,31355.174,33338.138,60
A,254,36261.483,35573.921,110
A,255,27679.993,20263.103,23
A,256,21195.574,37016.106,419
A,257,28784.548,31961.676,47
A,258,31372.395,35432.006,22
A,259,26348.13,20411.11,168
A,260,28834.351,33846.937,146
A,261,30209.664,16204.563,29
A,262,31452.147,30616.333,1238
A,263,31072.141,26789.099,197
A,264,17671.973,20165.148,37
A,265,32444.865,27007.462,41
A,266,33927.377,26953.066,25
A,267,28874.824,36440.627,310
A,268,15448.017,21459.815,204
A,269,35004.672,14862.65,64
A,270,24155.043,27983.918,22
A,271,18443.003,33642.139,24
A,272,21487.96,37358.844,236
A,273,31618.562,27963.792,21
A,274,23245.305,21641.792,29
A,275,29763.575,25889.27,115
A,276,31140.058,36695.566,22
A,277,4147.309,20565.099,25
A,278,22604.505,18367.818,98
A,279,30148.846,31787.93,21
A,280,33940.965,27201.457,252
A,281,32472.444,35637.562,81
A,282,17729.441,33026.887,27
A,283,31297.132,12814.825,97
A,284,35012.458,27333.638,233
A,285,33848.246,34130.89,207
A,286,22475.511,37769.175,104
A,287,35023.872,34287.73,42
A,288,27771.37,27947.197,140
A,289,30177.333,14483.76,45
A,290,28947.775,31009.49,1199
A,291,39848.393,27158.199,71
A,292,31350.028,36040.988,21
A,293,17793.41,31746.008,22
A,294,33955.66,26940.113,512
A,295,24398.305,27955.183,319
A,296,44011.131,37120.098,1576
A,297,33911.004,26988.773,424
A,298,31636.19,10550.284,110
A,299,19023.713,37710.992,21
A,300,35109.734,35421.76,58
A,301,30140.009,28532.021,22
A,302,16168.487,42773.241,388
A,303,36155.359,8432.66,44
A,304,11512.044,23132.793,71
A,305,14540.725,31797.464,30
A,306,29986.349,32817.233,417
A,307,33107.386,16435.557,126
A,308,30150.209,3094.845,1472
A,309,17716.032,37145.726,450
A,310,32525.965,36867.453,51
A,311,19032.217,20375.76,88
A,312,21353.845,33804.425,37
A,313,30404.078,26358.553,690
A,314,27551.999,22984.44,59
A,315,36260.257,10121.91,129
A,316,14035.196,25846.435,178
A,317,32671.96,31759.897,88
A,318,30867.093,27483.65,1850
A,319,16394.268,33847.36,102
A,320,30626.816,26009.701,170
A,321,32599.389,25937.652,967
A,322,28834.883,27193.627,436
A,323,21482.195,21773.862,294
A,324,28845.081,26418.685,1101
A,325,30714.653,31828.783,45
A,326,16297.247,24150.435,102
A,327,18949.166,20260.508,173
A,328,17761.592,27192.012,26
A,329,49619.418,35883.814,295
A,330,20117.52,33785.747,34
A,331,32528.726,36845.935,37
A,332,16349.172,27979.563,1060
A,333,33956.938,26774.531,21
A,334,32563.81,36372.275,43
A,335,32514.685,14197.167,38
A,336,43496.9,35789.256,27
A,337,30661.38,27101.553,45
A,338,31039.171,26803.355,872
A,339,32595.555,26093.69,768
A,340,22689.475,34242.177,1134
A,341,38182.341,31866.517,30
A,342,20617.48,27788.419,21
A,343,26388.619,24425.556,121
A,344,32514.685,14197.791,43
A,345,16351.066,28043.749,62
A,346,44032.563,37114.708,836
A,347,35097.04,26542.278,448
A,348,20551.318,27870.626,21
A,349,17621.294,27592.565,57
A,350,18836.808,23964.738,161
A,351,33164.943,26592.865,472
A,352,32486.382,31855.969,32
A,353,14604.643,38930.214,95
A,354,33825.492,31764.173,134
A,355,25026.92,22011.271,21
A,356,16217.269,42965.309,717
A,357,36742.814,18426.602,319
A,358,31319.652,21860.624,44
A,359,30777.007,23999.12,50
A,360,26348.13,20411.11,405
A,361,28977.604,10667.062,71
A,362,30696.632,31698.15,102
A,363,21459.06,31160.449,530
A,364,30065.855,19470.841,41
A,365,22523.372,20305.002,526
A,366,30190.175,18256.075,80
A,367,20107.281,24137.594,444
A,368,22721.535,21063.061,165
A,369,39907.144,31734.659,49
A,370,20642.553,31151.283,66
A,371,45033.536,37665.384,213
A,372,20160.717,22602.198,95
A,373,32607.125,29914.442,157
A,374,17686.713,35747.701,164
A,375,18954.983,31702.415,92
A,376,32558.375,38181.934,114
A,377,28895.086,25893.391,990
A,378,33826.088,26365.001,91
A,379,33407.036,26925.612,59
A,380,25053.442,22138.083,30
A,381,33940.226,26793.687,3062
A,382,34917.319,33198.072,27
A,383,37588.138,30957.154,30
A,384,33176.445,29879.224,34
A,385,37595.883,35808.011,268
A,386,32442.258,10556.711,820
A,387,15758.718,31810.951,108
A,388,30001.432,12408.748,259
A,389,36319.23,31672.968,85
A,390,23708.337,22536.486,78
A,391,33457.299,36544.095,57
A,392,22512.603,37564.923,21
A,393,16130.045,42690.332,311
A,394,15445.004,21333.815,885
A,395,27548.325,22789.677,31
A,396,30741.561,31749.383,231
A,397,31306.232,6980.696,25
A,398,20083.77,35801.407,71
A,399,22844.37,21657.73,598
A,400,27385.777,6002.715,23
A,401,36070.211,8438.563,88
A,402,17636.938,33078.755,28
A,403,27635.093,29979.073,2229
A,404,39972.451,16644.22,540
A,405,28833.013,35682.29,41
A,406,34062.265,26965.062,39
A,407,31531.993,6831.998,24
A,408,35290.778,35583.756,315
A,409,30147.883,10651.848,31
A,410,32532.076,16619.672,59
A,411,33677.892,36251.533,45
A,412,46197.815,37724.134,268
A,413,39099.53,28035.318,33
A,414,46259.523,33781.003,48
A,415,33818.83,31308.946,22
A,416,17655.594,24459.292,84
A,417,26407.679,24382.955,40
A,418,31368.151,36478.784,1162
A,419,28873.358,25300.314,594
A,420,35143.746,34120.588,496
A,421,31286.37,18396.319,24
A,422,46283.416,37672.256,215
A,423,14621.974,38327.636,375
A,424,14476.62,37556.135,1306
A,425,27264.239,27972.981,41
A,426,20082.476,24126.779,69
A,427,20527.917,28119.507,167
A,428,28791.313,24472.936,102
A,429,29998.023,33626.034,190
A,430,28822.999,30862.295,21
A,431,16384.21,42976.958,189
A,432,44078.408,37567.284,431
A,433,22839.374,21932.684,62
A,434,17690.403,22678.613,28
A,435,17703.944,32842.126,412
A,436,17841.29,37597.155,81
A,437,40034.616,32724.446,125
A,438,22234.649,22287.973,332
A,439,31343.359,14277.926,43
A,440,38841.236,37388.659,21
A,441,32482.957,31854.187,156
A,442,17716.953,37350.635,180
A,443,33953.19,26773.974,29
A,444,31379.373,25027.632,1101
A,445,27661.43,29819.772,841
A,446,16602.419,16443.175,60
A,447,33781.236,25098.757,33
A,448,33984.624,27069.677,4382
A,449,17715.648,20782.226,98
A,450,35003.378,34316.342,147
A,451,21318.634,37589.158,94
A,452,33573.807,25959.092,229
A,453,30071.53,26027.209,1455
A,454,21190.12,36610.475,418
A,455,32593.578,30669.203,49
A,456,34139.299,27319.304,33
A,457,40028.708,27424.343,88
A,458,33047.759,16398.714,24
A,459,21401.549,20077.74,38
A,460,38638.549,26977.09,21
A,461,33663.459,29826.176,26
A,462,39964.558,20136.413,36
A,463,33821.599,20068.986,38
A,464,33670.08,27511.361,1505
A,465,29966.698,25830.04,1634
A,466,25102.308,24231.372,207
A,467,26218.451,29984.475,21
A,468,30060.487,35661.775,435
A,469,33808.079,24298.487,26
A,470,32495.961,16468.791,44
A,471,30176.815,43386.332,23
A,472,42599.716,37186.133,32
A,473,31158.593,29870.682,38
A,474,33772.76,24946.406,110
A,475,31908.058,36717.797,46
A,476,20668.24,31156.818,73
A,477,26414.158,20379.691,40
A,478,31070.236,26814.192,762
A,479,31305.167,32863.343,23
A,480,44954.247,37934.223,602
A,481,27641.357,23761.644,501
A,482,34148.976,27122.157,38
A,483,33960.914,36641.36,454
A,484,11552.75,23483.394,109
A,485,29111.25,30987.738,690
A,486,39334.241,27053.617,42
A,487,28009.463,27995.334,619
A,488,32594.013,30719.021,85
A,489,17711.826,22747.444,137
A,490,12701.695,23900.029,32
A,491,30043.35,23850.466,81
A,492,33977.255,26936.65,164
A,493,31306.189,35107.123,824
A,494,20713.636,37658.289,174
A,495,33921.653,27362.651,21
A,496,32397.264,31885.651,171
A,497,17740.718,37605.062,1855
A,498,17621.128,35750.296,97
A,499,14651.706,38426.794,448
A,500,38327.433,27061.402,64
A,501,19006.763,37836.078,168
A,502,22601.137,22384.648,51
A,503,28764.867,36723.021,851
A,504,25084.746,22964.916,81
A,505,21189.455,37010.849,577
A,506,23144.829,22040.997,229
A,507,17880.477,28202.615,324
A,508,31824.517,27984.062,3708
A,509,22688.707,33848.352,121
A,510,33200.077,29935.191,21
A,511,31442.178,27019.224,864
A,512,11660.768,12904.761,62
A,513,26422.752,28823.826,151
A,514,31327.746,35863.811,367
A,515,34300.88,27761.689,654
A,516,34129.647,26871.729,127
A,517,20265.839,18378.856,225
A,518,27471.552,22238.845,133
A,519,30140.009,28532.021,22
A,520,29017.164,4321.25,77
A,521,33995.034,26934.311,773
A,522,32573.455,8276.232,134
A,523,17547.907,29919.13,33
A,524,19095.59,31704.921,284
A,525,16569.234,28054.43,628
A,526,37509.375,35888.915,369
A,527,46200.973,29266.234,36
A,528,30143.98,30206.803,285
A,529,17676.144,24650.146,72
A,530,34084.515,26916.156,523
A,531,31021.169,29834.696,26
A,532,28582.536,26931.771,21
A,533,28784.265,26057.336,40
A,534,32563.41,30614.139,66
A,535,30059.805,22372.107,31
A,536,36403.345,10173.087,45
A,537,33843.594,32840.132,135
A,538,21203.823,37039.963,499
A,539,35147.396,35239.459,174
A,540,29005.429,29946.295,284
A,541,21362.757,37236.542,22
A,542,22588.458,24120.742,74
A,543,17660.704,24405.809,69
A,544,33393.984,26949.491,68
A,545,33253.694,27124.886,96
A,546,23771.389,47417.573,63
A,547,29003,8647.092,35
A,548,28878.889,19896.331,208
A,549,11557.926,23834.651,292
A,550,36187.733,10011.436,80
A,551,11554.544,22903.292,244
A,552,32531.514,21126.01,169
A,553,33803.096,22442.129,56
A,554,22504.869,33604.505,320
A,555,29871.409,26938.309,83
A,556,44887.222,37466.711,171
A,557,22577.688,37828.026,187
A,558,16171.001,42749.117,559
A,559,32888.87,14481.41,266
A,560,22949.393,21683.658,26
A,561,27641.125,24345.421,148
A,562,17629.995,37064.109,422
A,563,16335.498,42801.007,921
A,564,33814.511,30876.006,21
A,565,35004.593,24016.038,45
A,566,30153.15,31789.678,627
A,567,35222.545,35835.677,930
A,568,30093.578,10457.709,21
A,569,31373.434,29922.227,64
A,570,23547.552,25882.855,25
A,571,21467.152,20206.446,66
A,572,28749.51,31870.092,27
A,573,16386.888,33843.663,33
A,574,34067.079,26741.463,21
A,575,32550.732,31766.757,108
A,576,31360.38,16462.565,22
A,577,28838.936,31006.383,223
A,578,34159.492,26849.008,824
A,579,26336.937,28037.835,61
A,580,17727.831,27669.403,754
A,581,22950.817,22008.999,978
A,582,20382.415,27725.336,22
A,583,28778.693,32049.652,3179
A,584,35163.142,26939.59,74
A,585,28209.342,27983.149,1195
A,586,33735.344,27541.109,21
A,587,20067.653,37508.967,37
A,588,31355.617,25995.411,111
A,589,33801.762,24412.837,36
A,590,29419.171,29922.093,524
A,591,33804.552,37289.679,60
A,592,46185.059,29211.559,213
A,593,17672.518,35016.596,23
A,594,44934.663,36120.666,58
A,595,28971.357,27893.97,26
A,596,26483.694,39215.291,54
A,597,30120.316,15999.676,94
A,598,46194.675,36022.299,1129
A,599,39501.269,33270.945,113
A,600,29428.443,26004.812,60
A,601,35109.734,35421.76,52
A,602,30093.294,31953.847,75
A,603,40121.098,30101.776,52
A,604,30646.534,24021.651,106
A,605,28132.509,27893.324,512
A,606,18780.812,33917.783,111
A,607,14427.74,38011.651,28
A,608,35013.935,35225.125,68
A,609,30002.114,18260.173,28
A,610,12698.008,23907.524,28
A,611,17715.324,34048.895,96
A,612,27577.978,22371.516,32
A,613,23963.988,24035.351,21
A,614,21374.457,30941.539,53
A,615,30131.096,12467.287,35
A,616,32598.699,26044.684,58
A,617,30137.248,28430.981,34
A,618,31321.646,35496.426,142
A,619,12717.649,23985.565,24
A,620,20223.956,18646.303,96
A,621,31370.597,26499.633,39
A,622,28911.555,31213.731,827
A,623,28843.549,27062.003,52
A,624,30116.439,16570.255,60
A,625,33961.887,26781.28,32
A,626,26417.584,28142.962,990
A,627,17642.637,29925.78,831
A,628,35623.989,27780.389,22
A,629,28807.241,23685.407,50
A,630,30181.611,33672.979,103
A,631,17858.649,37464.216,698
A,632,20268.074,37761.969,52
A,633,33192.955,27705.611,58
A,634,28874.628,14386.495,46
A,635,22417.962,33693.071,21
A,636,16388.902,33461.32,122
A,637,31360.366,26166.83,29
A,638,32557.855,16180.695,21
A,639,30611.12,39655.16,504
A,640,33118.99,26914.597,84
A,641,32550.451,26047.279,323
A,642,33971.871,27874.602,21
A,643,38874.071,33693.584,234
A,644,23192.381,27907.102,136
A,645,38279.012,28018.255,32
A,646,31405.028,29956.764,30
A,647,36226.469,31286.081,21
A,648,16419.315,24244.871,111
A,649,17693.554,24757.089,46
A,650,17683.651,23998.307,112
A,651,33593.392,27038.169,52
A,652,33871.707,26929.711,256
A,653,17708.269,32157.386,24
A,654,4061.467,28659.346,583
A,655,34118.309,20196.144,85
A,656,33840.264,24353.63,278
A,657,17876.187,37716.349,217
A,658,30093.635,2724.787,92
A,659,28772.793,29997.439,523
A,660,18856.535,35775.902,257
A,661,23768.519,47423.02,56
A,662,37568.802,30246.431,200
A,663,16401.11,24157.53,37
A,664,18810,37581.473,102
A,665,33775.077,27539.606,24
A,666,31649.142,33793.889,22
A,667,33805.217,27036.264,23
A,668,31227.466,6831.686,88
A,669,31295.283,21863.753,78
A,670,25105.01,28981.79,526
A,671,29524.49,24020.894,24
A,672,28782.364,35599.939,253
A,673,31057.549,26821.453,742
A,674,36260.947,10361.38,69
A,675,32598.052,26005.803,355
A,676,28780.481,31890.696,2156
A,677,33951.46,26772.459,109
A,678,33151.815,26542.668,27
A,679,28743.4,32044.763,183
A,680,25097.806,22539.482,21
A,681,30056.822,23134.687,47
A,682,27041.321,27971.778,101
A,683,17746.041,21978.983,21
A,684,26365.783,29795.136,177
A,685,28562.636,21534.314,21
A,686,31358.378,39411.681,21
A,687,13950.891,23116.477,262
A,688,25265.626,28727.43,537
A,689,24223.947,26998.697,466
A,690,27716.728,29857.885,49
A,691,32580.756,36370.738,31
A,692,31768.512,36676.187,426
A,693,17731.99,35667.177,191
A,694,33303.306,25178.391,698
A,695,16384.21,42976.958,21
A,696,31395.332,33690.877,46
A,697,30621.712,26600.005,91
A,698,16569.234,28054.43,47
A,699,34130.294,27308.801,81
A,700,25257.608,22153.142,29
A,701,44884.865,37461.555,22
A,702,25183.547,20179.983,45
A,703,29530.366,24009.3,97
A,704,30083.239,37868.132,23
A,705,31677.735,26918.763,672
A,706,31330.899,13079.866,36
A,707,17688.822,21923.562,258
A,708,31368.177,27025.75,572
A,709,16521.375,27777.193,76
A,710,21478.912,36741.442,33
A,711,26407.679,24382.955,81
A,712,39081.58,20234.969,56
A,713,33584.6,27166.897,133
A,714,30177.173,3781.623,206
A,715,37611.596,32552.236,90
A,716,11298.008,22559.664,1397
A,717,4251.232,22280.288,634
A,718,25228.12,20167.197,38
A,719,30131.028,16120.374,53
A,720,28883.917,25852.327,37
A,721,21443.364,33524.726,28
A,722,31358.514,39428.264,21
A,723,14048.269,26055.064,124
A,724,38262.126,27107.545,35
A,725,31363.533,26639.209,96
A,726,28533.668,20717.238,24
A,727,32552.786,31576.728,894
A,728,28964.419,31208.775,21
A,729,16262.386,43343.541,1622
A,730,17730.303,28126.835,140
A,731,45080.721,37411.38,380
A,732,14678.841,37500.993,34
A,733,28872.054,32510.325,858
A,734,33180.449,25106.342,34
A,735,38766.956,30137.516,22
A,736,30887.874,26998.296,101
A,737,35225.185,35828.56,463
A,738,4050.202,20912.77,79
A,739,33454.735,36466.176,155
A,740,22618.651,34086.997,45
A,741,33925.955,26859.098,25
A,742,31249.177,18333.069,64
A,743,22545.977,37764.319,135
A,744,28874.824,36440.627,21
A,745,28708.977,22475.308,115
A,746,18692.232,33725.281,190
A,747,17634.26,28523.245,156
A,748,35177.162,35425.736,89
A,749,31986.623,27959.426,234
A,750,24050.67,24140.144,89
A,751,40035.229,34001.538,21
A,752,31350.82,18187.088,24
A,753,16171.207,42781.115,233
A,754,39937.907,31744.471,497
A,755,28889.312,24851.948,36
A,756,18845.593,20348.138,45
A,757,34135.32,27074.8,2706
A,758,33827.962,29668.323,56
A,759,33677.841,27554.196,167
A,760,27711.887,32207.271,81
A,761,30104.722,35781.682,755
A,762,32522.292,14125.007,59
A,763,31279.604,24114.205,21
A,764,17687.404,35722.029,42
A,765,29966.152,16567.66,118
A,766,38844.285,21258.715,40
A,767,22635.867,21834.729,1131
A,768,31353.419,33784.244,102
A,769,36056.098,37420.668,70
A,770,23906.779,27362.306,77
A,771,30123.887,21007.863,29
A,772,20147.591,23951.986,38
A,773,21524.193,24146.136,90
A,774,33834.053,35028.892,28
A,775,26407.679,24382.955,236
A,776,33955.66,26940.113,27
A,777,23107.842,22247.611,512
A,778,35302.835,33314.192,35
A,779,21232.896,37103.514,569
A,780,23172.25,27839.496,126
A,781,26341.549,24322.511,47
A,782,22414.827,33685.019,196
A,783,27646.207,18455.827,28
A,784,31442.775,27018.667,283
A,785,20247.999,20112.567,35
A,786,35083.737,23989.43,28
A,787,23528.479,28589.847,36
A,788,20947.314,37009.268,44
A,789,31517.926,10670.002,31
A,790,45075.104,37419.065,616
A,791,31229.929,10500.265,57
A,792,28972.916,30089.079,488
A,793,30076.618,23952.565,40
A,794,32524.014,18087.485,26
A,795,33711.502,27532.511,302
A,796,26137.272,20159.668,78
A,797,32587.465,30623.695,141
A,798,39326.858,23991.357,21
A,799,26339.154,22557.113,54
A,800,30129.008,15840.82,23
A,801,20913.193,37577.508,181
A,802,35278.048,35811.464,872
A,803,22737.958,24022.787,39
A,804,15357.466,21495.422,1118
A,805,37575.257,37290.203,40
A,806,17805.249,18494.397,81
A,807,27384.276,18288.006,33
A,808,33961.887,26781.28,809
A,809,32562.277,38276.904,21
A,810,14620.709,38118.361,21
A,811,25297.641,28830.096,96
A,812,18935.732,20349.096,48
A,813,33917.138,29844.408,219
A,814,31404.764,10327.666,139
A,815,26432.664,29042.969,527
A,816,20297.139,21908.404,469
A,817,15465.368,21314.436,84
A,818,20947.314,37009.268,21
A,819,33715.427,27416.724,683
A,820,46359.815,37545.164,31
A,821,23340.292,21193.304,479
A,822,23918.622,28918.473,34
A,823,26433.934,20175.316,59
A,824,15442.854,21416.2,125
A,825,34236.428,25230.281,309
A,826,3976.673,20666.339,106
A,827,33899.265,26934.311,150
A,828,28885.937,29938.165,52
A,829,27658.958,29708.396,91
A,830,28823.459,35571.761,22
A,831,18818.26,27789.288,554
A,832,40050.947,26975.809,48
A,833,31072.695,27393.391,52
A,834,17892.77,27815.729,32
A,835,32554.788,29579.467,285
A,836,31844.769,27961.91,1301
A,837,46355.092,37603.225,189
A,838,33724.428,27499.399,118
A,839,25382.856,29749.449,92
A,840,33952.985,26783.92,29
A,841,26403.918,24388.301,38
A,842,34980.26,15716.981,138
A,843,27473.541,29800.315,266
A,844,17671.836,22625.565,450
A,845,21537.198,21772.748,39
A,846,28975.362,32174.683,48
A,847,30711.516,39545.989,48
A,848,33620.108,27133.696,37
A,849,14615.914,31792.274,639
A,850,28759.512,32264.964,1933
A,851,17611.223,34439.635,47
A,852,23943.645,20020.671,25
A,853,17795.849,18562.158,120
A,854,34027.303,27124.585,1529
A,855,23812.648,18332.334,42
A,856,27677.965,32586.362,28
A,857,23841.479,24032.232,32
A,858,20212.436,33754.128,3114
A,859,30152.022,4034.669,150
A,860,17702.417,37461.944,72
A,861,32596.211,32593.735,28
A,862,33917.845,26761.622,463
A,863,32608.249,25054.886,23
A,864,25793.905,30389.727,1946
A,865,18955.452,20193.292,29
A,866,30051.087,36357.061,514
A,867,11330.149,22545.976,1615
A,868,19074.773,20679.682,32
A,869,32004.209,27142.305,183
