Feature,Instance,LocX,LocY,Checkin
A,97,733011.4127,963804.2922,13739
A,98,768060.0891,961576.7732,3269
A,99,765645.6797,957059.3645,50436
A,100,763302.3727,954492.1488,7934
A,101,762640.1996,953254.762,7453
A,102,727196.188,952574.2549,3171
A,103,668547.4932,950964.8724,3018
A,104,774044.6231,943972.6902,12172
A,105,777237.0962,943725.4355,13926
A,106,728976.5198,943292.1831,2344
A,107,729214.1052,942858.9306,12861
A,108,728929.5149,941807.5416,418
A,109,714058.9907,940601.3401,40
A,110,623841.7187,940507.7843,1660
A,111,719049.2567,940013.2751,45937
A,112,620536.0066,939950.9045,25266
A,113,620200.4667,938744.703,34936
A,114,720830.8046,937538.5014,5833
A,115,721472.1993,937290.133,33921
A,116,717100.6242,937011.6931,1275
A,117,721235.3149,936424.7419,4830
A,118,709874.725,935434.6097,12591
A,119,816566.0687,933485.5305,9505
A,120,765977.1145,933144.7201,4085
A,121,564862.083,933083.4633,16236
A,122,833665.4515,932587.8403,7746
A,123,784305.2242,932371.771,11315
A,124,764131.5293,932124.5164,198
A,125,602983.4018,931814.8912,5380
A,126,785108.2766,931442.8955,31563
A,127,720735.8753,931289.1967,22688
A,128,797460.4457,930732.317,8678
A,129,627122.3482,930299.0645,9178
A,130,782202.0646,928720.8673,1990
A,131,722066.5275,927793.1056,4450
A,132,758117.362,927575.9225,12584
A,133,710492.7437,927328.6679,6636
A,134,712751.4055,927050.228,18562
A,135,719287.0399,926585.7903,26266
A,136,716815.7447,925844.0264,15765
A,137,747574.2516,924389.4565,11778
A,138,745037.955,924358.2712,9847
A,139,828956.9438,924297.0144,11566
A,140,835054.1018,923461.6948,6805
A,141,783950.4691,923089.6991,3647
A,142,830675.8079,922966.0718,2880
A,143,565704.5421,922966.0718,4098
A,144,830581.7342,922873.6298,11682
A,145,820219.0725,921481.4304,14242
A,146,742477.22,921048.1779,1855
A,147,745796.6812,920708.4813,1112
A,148,743923.2488,920491.2982,1801
A,149,757383.2852,920367.6709,23612
A,150,742713.6841,919687.1638,2345
A,151,819394.5691,919501.1659,4762
A,152,746507.5702,919099.0988,1372
A,153,755772.593,918883.0294,97
A,154,745251.3249,918759.4021,25440
A,155,817508.6916,918665.8463,12051
A,156,745014.0573,918665.8463,13613
A,157,745274.3686,918542.219,23038
A,158,747811.4686,918449.777,4487
A,159,745678.0534,917954.154,6292
A,160,748593.0572,917830.5267,3514
A,161,745322.1629,916438.3273,3631
A,162,550912.5497,915696.5634,22238
A,163,752124.078,915355.753,2481
A,164,751129.457,915293.3825,5812
A,165,750323.293,915293.3825,13977
A,166,712751.4055,915077.3131,7887
A,167,750299.4059,914273.1787,3155
A,168,742785.3907,913653.9285,14012
A,169,821185.1641,913622.7432,4727
A,170,748047.8277,913159.4192,7517
A,171,746744.8084,912818.6088,6246
A,172,740224.175,912200.4723,984
A,173,794367.6259,911890.8471,16737
A,174,747834.5074,911890.8471,10218
A,175,747360.9229,911210.3401,948
A,176,738184.2022,911179.1548,16211
A,177,781374.9944,910559.9045,18271
A,178,838466.1815,910343.8352,6935
A,179,742429.4144,910343.8352,22667
A,180,734672.9964,910251.3931,3023
A,181,741883.9051,909416.0735,20087
A,182,790164.4181,909384.8882,7025
A,183,743283.0568,909384.8882,34245
A,184,561394.5151,909137.6336,10031
A,185,838277.3049,908951.6358,21280
A,186,744136.6385,908457.1265,9367
A,187,744611.2037,908302.3139,16931
A,188,744847.6258,908116.3161,10774
A,189,741931.7129,907775.5057,30474
A,190,740935.394,907775.5057,15151
A,191,826390.9158,907280.9965,1890
A,192,745393.0005,906940.1861,32613
A,193,740745.8536,906538.1189,9704
A,194,739986.808,906383.3063,20666
A,195,744231.3824,906074.7949,15634
A,196,782958.4612,905919.9823,2922
A,197,780618.4992,905919.9823,5414
A,198,738397.6941,905826.4265,30214
A,199,740935.394,905702.7992,2221
A,200,741718.2839,905610.3572,13052
A,201,739156.8403,905300.732,205
A,202,744611.2037,904929.8501,6365
A,203,786975.3387,904620.225,5401
A,204,783856.0362,904465.4124,7324
A,205,738611.1821,904125.7157,14615
A,206,742832.3412,903598.9075,1280
A,207,837054.196,903382.8381,3936
A,208,784163.1532,902949.5857,3397
A,209,794249.4729,902888.3289,16368
A,210,740508.4969,902794.7731,8708
A,211,805389.9231,902702.3311,1086
A,212,745796.6812,902639.9605,1218
A,213,745322.1629,902578.7038,26714
A,214,744611.2037,902485.148,8293
A,215,734649.0781,902361.5207,12064
A,216,737045.7995,902269.0786,1906
A,217,764746.7557,902145.4513,10283
A,218,631551.663,902083.0808,19189
A,219,822033.2945,901990.6387,20282
A,220,775747.38,901835.8262,235
A,221,805908.8045,901681.0136,3459
A,222,741172.7423,901619.7568,13256
A,223,781469.4466,901557.3863,2067
A,224,737733.2949,901496.1295,858
A,225,785557.4183,901433.759,586
A,226,714628.8749,901247.7611,13383
A,227,744658.1471,900908.0645,18156
A,228,744373.9235,900660.8099,7000
A,229,783052.9011,900072.7448,46942
A,230,740532.4035,899731.9344,11451
A,231,803974.1398,899422.3093,2899
A,232,783099.6954,899392.2378,1202
A,233,710040.7886,899082.6126,6094
A,234,803077.1941,898804.1727,1008
A,235,739868.1227,898618.1749,13446
A,236,741860.0012,898586.9896,1823
A,237,742595.8794,898525.7329,12739
A,238,738041.5876,898433.2908,16988
A,239,783076.7237,898278.4783,8096
A,240,808456.1849,898061.2951,3242
A,241,729024.3791,897751.67,21886
A,242,818262.9076,897659.228,8216
A,243,741054.0687,897628.0427,1157
A,244,741599.6158,897349.6028,20980
A,245,740888.4361,897319.5313,31388
A,246,829474.8319,897102.3482,9751
A,247,756198.9486,897102.3482,8697
A,248,816000.9694,897009.9062,23589
A,249,816141.8224,896916.3504,7056
A,250,816566.0687,896792.723,352
A,251,799750.4467,896637.9105,2716
A,252,738278.9931,896637.9105,6179
A,253,741054.0687,896576.6537,10071
A,254,736736.6271,896545.4684,3408
A,255,737472.8199,896484.2117,16730
A,256,818592.9156,896298.2138,6597
A,257,704047.333,896235.8433,10445
A,258,740057.677,895772.5193,13024
A,259,815717.5614,895617.7068,27424
A,260,752361.2054,895308.0816,6989
A,261,760296.3095,895215.6396,5303
A,262,815034.4705,895060.827,34075
A,263,815552.9442,894874.8292,2212
A,264,736784.4554,894627.5745,11862
A,265,829828.2716,894535.1325,8217
A,266,815458.755,894503.9472,27759
A,267,739559.877,894472.762,11850
A,268,738658.149,894410.3914,735
A,269,815434.9955,894256.6926,987
A,270,736618.7638,894194.3221,2578
A,271,729238.0344,893823.4402,6658
A,272,739678.5654,893761.0696,5136
A,273,736547.0203,893761.0696,6672
A,274,738705.9696,893729.8844,2199
A,275,817485.7845,893668.6276,5008
A,276,737804.1773,893575.0718,4082
A,277,710468.7768,893545.0003,4642
A,278,788274.883,893482.6298,8901
A,279,829663.8429,892833.3079,19477
A,280,736547.0203,892770.9374,270
A,281,759893.1146,892709.6806,12966
A,282,840182.8779,892431.2408,16874
A,283,739489.005,892400.0555,9863
A,284,837430.2895,892337.685,11701
A,285,760200.8396,892214.0577,3490
A,286,812889.0635,892152.8009,17724
A,287,738587.2717,892152.8009,1092
A,288,725177.9297,891286.296,6108
A,289,734292.8601,891223.9254,1202
A,290,774873.0442,891131.4834,1504
A,291,812370.4773,891007.8561,4658
A,292,728430.3972,891007.8561,20824
A,293,738136.3795,890945.4856,13691
A,294,738895.5423,890915.4141,19589
A,295,729047.4541,890821.8583,23807
A,296,725177.9297,890296.1638,9386
A,297,797672.8943,890172.5365,23247
A,298,838748.2205,889460.8441,2813
A,299,728762.8598,889460.8441,11922
A,300,728406.4664,889429.6588,9704
A,301,822763.4879,889398.4736,5550
A,302,786951.5237,889274.8463,16950
A,303,822904.2636,889027.5917,365
A,304,725391.6538,888966.3349,2484
A,305,724726.5317,888966.3349,3620
A,306,737899.8252,888501.8972,6660
A,307,818663.3275,888439.5266,886
A,308,737140.5993,887511.765,3179
A,309,811049.7236,887480.5797,5942
A,310,736689.6527,887140.883,1796
A,311,830534.2734,887047.3272,13088
A,312,732869.5908,887017.2557,348
A,313,736001.2432,886831.2579,588
A,314,796421.9439,886398.0054,14459
A,315,721425.1648,886305.5634,6313
A,316,737828.0894,886027.1235,8164
A,317,734079.2951,885778.7551,4248
A,318,733937.4858,885717.4984,21850
A,319,736119.9668,885346.6164,19792
A,320,819323.3131,885284.2459,32110
A,321,841123.6995,885036.9913,18187
A,322,721923.7204,885005.806,25271
A,323,799584.7653,884974.6208,2759
A,324,739512.0598,884943.4355,8621
A,325,711015.7233,884943.4355,45067
A,326,811167.7145,884850.9935,329
A,327,706902.3078,884850.9935,12725
A,328,788393.0939,884603.7388,5640
A,329,814044.1334,884572.5536,6141
A,330,737068.859,884139.3011,1966
A,331,706093.1541,884078.0443,712
A,332,782792.5514,884015.6738,20262
A,333,706069.1783,883984.4885,16082
A,334,735906.4344,883860.8612,8207
A,335,735289.7313,883829.676,16152
A,336,735787.7087,883675.9772,556
A,337,699288.9409,883644.7919,5605
A,338,735574.1703,883551.2361,1643
A,339,733343.7479,883335.1667,20277
A,340,808691.3663,882437.4766,19945
A,341,693075.739,882221.4072,6515
A,342,562453.9694,881942.9673,10560
A,343,808338.168,881045.2772,36032
A,344,830322.3923,880984.0204,1400
A,345,807323.5151,880921.6499,3849
A,346,818428.3369,880829.2078,1103
A,347,815835.5074,880705.5805,12227
A,348,809493.6662,880209.9575,11437
A,349,809446.124,880179.886,3708
A,350,779294.3066,879807.8903,15117
A,351,808266.8478,879746.6336,18424
A,352,809540.3593,879715.4483,1918
A,353,814020.3711,879529.4505,17848
A,354,807016.98,879468.1937,3612
A,355,639568.2205,879034.9412,301
A,356,751271.0633,878942.4992,1525
A,357,796634.4106,878694.1308,1742
A,358,750015.3156,878664.0593,2262
A,359,604783.572,878478.0615,34344
A,360,783147.3403,878137.2511,19194
A,361,812865.299,878013.6237,6029
A,362,794178.9206,877487.9293,12738
A,363,606510.9176,877456.744,10012
A,364,717861.1249,877271.8599,27486
A,365,825448.1246,877147.1188,3353
A,366,730852.2906,876868.679,275
A,367,835194.7374,876466.6118,434
A,368,774257.4808,876436.5403,4143
A,369,640357.8612,876405.355,7738
A,370,808668.4427,876374.1697,5144
A,371,720569.9609,876311.7992,38801
A,372,747621.1834,876033.3593,344
A,373,802417.1836,875507.6648,6368
A,374,753545.9193,875446.4081,18452
A,375,818286.6617,875229.2249,6652
A,376,801684.9296,875105.5976,6132
A,377,782533.047,874889.5283,5794
A,378,719619.7574,874889.5283,1485
A,379,818239.1535,874734.7157,3152
A,380,757833.4561,874517.5326,4937
A,381,701620.8346,874177.836,14225
A,382,812653.1138,874084.2802,14158
A,383,804611.1351,874023.0234,3890
A,384,804634.9156,873991.8381,22745
A,385,820171.5717,873434.9584,7829
A,386,736760.5413,873311.331,10035
A,387,739630.7486,872754.4513,32923
A,388,746080.8712,872538.3819,7889
A,389,728810.72,872538.3819,900
A,390,745678.0534,872197.5715,6916
A,391,749138.2619,871981.5022,6036
A,392,788251.0706,871424.6224,20248
A,393,779838.1281,871424.6224,19448
A,394,705284.8015,871299.8814,8882
A,395,753853.8064,871146.1825,2198
A,396,753853.8064,871146.1825,3807
A,397,684405.218,871083.812,1775
A,398,753545.9193,871052.6267,166
A,399,804138.9124,870897.8142,24299
A,400,531852.8915,870712.9301,42021
A,401,785368.5767,870589.3028,13291
A,402,779318.1365,870310.8629,11562
A,403,498092.6722,870279.6776,96
A,404,777166.4452,870001.2377,4806
A,405,827779.5363,869629.2421,8941
A,406,744611.2037,869599.1706,5322
A,407,829898.6194,869381.9875,44007
A,408,818946.6676,869011.1055,30650
A,409,521609.6871,869011.1055,462
A,410,748901.071,868979.9203,22213
A,411,794461.9774,868763.8509,42869
A,412,752977.0323,868763.8509,33731
A,413,748308.9266,868701.4804,2623
A,414,778443.2068,868609.0383,16697
A,415,772365.4707,868546.6678,11517
A,416,809187.1853,868361.7837,22044
A,417,736808.3695,868113.4154,8880
A,418,779554.7312,867464.0936,2640
A,419,737781.1192,866721.216,4995
A,420,826791.0715,866628.7739,4639
A,421,830369.854,866473.9613,1277
A,422,722185.3896,865885.8963,1663
A,423,777828.6757,865855.8248,2611
A,424,686930.4543,865669.827,4502
A,425,745938.3504,865607.4564,17714
A,426,746223.3904,865360.2018,5409
A,427,742334.6564,865174.204,25497
A,428,799136.1397,865081.7619,7509
A,429,742358.5594,865050.5767,2138
A,430,742310.7533,864989.3199,12059
A,431,718336.734,864989.3199,5637
A,432,745654.157,864679.6948,8273
A,433,733818.7406,864277.6276,14504
A,434,792454.9379,864215.257,9243
A,435,745962.2462,863813.1898,3741
A,436,737187.5719,863782.0046,7486
A,437,740342.8567,863628.3058,1207
A,438,823469.8941,863503.5647,2275
A,439,832841.8463,863442.3079,8908
A,440,745322.1629,863442.3079,21485
A,441,743164.4042,863195.0533,2163
A,442,737543.7039,863163.868,20459
A,443,804115.9803,863009.0555,30432
A,444,737543.7039,862946.6849,4853
A,445,734601.2413,862699.4303,7605
A,446,743567.3063,862668.2451,13948
A,447,738824.6664,862420.9904,5959
A,448,735028.3489,862266.1779,27737
A,449,739702.4737,862204.9211,823
A,450,734981.3678,862204.9211,620
A,451,734364.6171,862142.5506,20786
A,452,738919.4522,861709.2981,208
A,453,738065.4991,861430.8582,50840
A,454,739109.0215,861400.7867,8154
A,455,738065.4991,861307.2309,4763
A,456,748664.7287,861183.6036,44032
A,457,833359.5716,861091.1616,19543
A,458,700930.3952,860689.0944,2480
A,459,710207.7058,860440.726,3126
A,460,817932.8908,859791.4042,9506
A,461,740295.0426,859605.4064,4590
A,462,695884.5105,859605.4064,27192
A,463,779790.4702,859234.5245,7509
A,464,719642.8505,859203.3392,11519
A,465,737092.7725,859173.2677,16848
A,466,775960.2078,858740.0152,32136
A,467,828839.1233,858213.207,2836
A,468,819818.7033,858183.1355,499
A,469,737187.5719,858089.5797,409
A,470,694837.1919,857904.6956,3604
A,471,737495.8786,857842.325,15266
A,472,731848.594,857781.0683,7736
A,473,728430.3972,857532.6999,1198
A,474,834135.6953,856697.3803,14644
A,475,784470.2626,856481.3109,7859
A,476,784494.0824,856450.1256,13479
A,477,732015.2061,856418.9404,4341
A,478,837336.2672,856234.0563,28408
A,479,707211.3985,855831.9891,87926
A,480,823211.2507,855522.364,19349
A,481,806026.8448,855459.9934,3947
A,482,831217.3531,855398.7367,7526
A,483,701810.9982,854779.4864,18110
A,484,734719.9787,854439.7897,7145
A,485,727006.4298,854222.6066,1985
A,486,828250.8518,853789.3541,2378
A,487,805743.2064,853789.3541,7113
A,488,737092.7725,853634.5416,12165
A,489,706569.2343,853634.5416,5903
A,490,804657.8468,853542.0995,693
A,491,715437.4476,853479.729,37529
A,492,749731.2186,853387.287,4996
A,493,822810.1306,853294.8449,25436
A,494,706355.1718,852954.0345,8428
A,495,695146.5977,852922.8492,23409
A,496,706307.2213,852706.7799,3728
A,497,818828.7514,852583.1526,7215
A,498,732110.0458,852397.1547,373
A,499,697337.0616,852273.5274,5709
A,500,732323.646,852087.5296,20328
A,501,705879.083,851809.0897,15337
A,502,811686.3514,851530.6498,5275
A,503,730709.5885,851530.6498,2617
A,504,775108.8742,851500.5783,129
A,505,743164.4042,851376.951,10145
A,506,799278.0363,851314.5805,4582
A,507,766426.9651,851067.3259,3797
A,508,817508.6916,850634.0734,7067
A,509,832700.3366,850541.6314,801
A,510,799726.6566,850541.6314,4076
A,511,815222.8546,850479.2608,5148
A,512,793611.9374,850448.0756,50466
A,513,752361.2054,850293.263,8463
A,514,752361.2054,850293.263,1398
A,515,795949.4049,850014.8231,11942
A,516,514743.4741,849984.7516,8052
A,517,706949.3997,849860.0106,12681
A,518,509276.39,849829.939,2545
A,519,806734.2137,849612.7559,305
A,520,782461.576,849489.1286,1147
A,521,835689.4908,849457.9434,42605
A,522,706283.246,849365.5013,3280
A,523,818216.2477,849179.5035,23075
A,524,695479.9926,848994.6194,2857
A,525,775606.0603,848932.2489,13233
A,526,706093.1541,848901.0636,8192
A,527,775842.7273,848746.251,3289
A,528,705712.9612,848746.251,3261
A,529,699240.9617,848684.9943,13145
A,530,706236.1514,848530.1817,20596
A,531,508357.3998,848530.1817,8281
A,532,699550.2523,848498.9964,9328
A,533,706854.3595,848406.5544,11914
A,534,701382.6976,848406.5544,9089
A,535,775676.7203,848375.3691,230
A,536,508696.259,848220.5565,7440
A,537,705831.9869,848096.9292,6753
A,538,508840.859,848065.744,17946
A,539,706141.1055,848035.6725,6633
A,540,508187.5307,847942.1167,5611
A,541,504702.468,847910.9314,2351
A,542,706925.4257,847818.4894,28256
A,543,530476.7157,847818.4894,5910
A,544,508454.0933,847726.0473,3978
A,545,775393.2263,847508.8642,9385
A,546,802558.1927,847478.7927,17218
A,547,506518.3214,847416.4222,1701
A,548,802723.8339,847354.0516,36035
A,549,700597.1538,846859.5424,24946
A,550,706093.1541,846395.1047,6296
A,551,776622.504,846333.8479,32878
A,552,700621.1407,846240.2921,17496
A,553,824271.2302,846210.2206,2684
A,554,699074.7468,846210.2206,2479
A,555,694980.3252,846210.2206,5803
A,556,808054.5831,846116.6648,6044
A,557,699121.8698,846116.6648,5344
A,558,707306.4359,845869.4102,9669
A,559,706212.1759,845869.4102,8212
A,560,698408.1502,845838.2249,11312
A,561,698241.0668,845714.5976,16614
A,562,705855.1068,845683.4123,1625
A,563,714462.8755,845467.343,6169
A,564,803643.7384,845436.1577,3015
A,565,701192.5271,845436.1577,604
A,566,707020.4653,845312.5304,9451
A,567,713797.1429,845251.2737,2538
A,568,713797.1429,845157.7179,5066
A,569,818474.996,845096.4611,9430
A,570,721021.5162,845096.4611,6955
A,571,719168.1489,845002.9053,12725
A,572,700264.7598,845002.9053,12643
A,573,694837.1919,844755.6507,4280
A,574,706497.3097,844724.4654,2921
A,575,776977.4731,844569.6528,10792
A,576,792101.2703,844539.5813,5894
A,577,698455.2759,844446.0255,8156
A,578,819841.6061,844353.5835,18095
A,579,698479.2671,844353.5835,11603
A,580,698217.932,844353.5835,1581
A,581,776740.8282,844291.2129,3983
A,582,777875.4901,844261.1414,346
A,583,781020.1538,844198.7709,8096
A,584,827261.5771,844043.9583,778
A,585,774470.3348,843827.889,29462
A,586,717909.0289,843765.5185,5267
A,587,707044.4392,843641.8911,30890
A,588,777734.1951,843610.7059,4170
A,589,802511.473,843518.2638,17870
A,590,698217.932,843208.6387,36425
A,591,704309.3959,843177.4534,106235
A,592,722992.5944,843116.1966,9461
A,593,699740.4492,843116.1966,9697
A,594,698408.1502,843023.7546,28318
A,595,817792.0583,842930.1988,12054
A,596,727006.4298,842899.0135,3511
A,597,827732.9124,842868.942,2334
A,598,841500.5162,842745.3147,4380
A,599,698408.1502,842714.1295,16740
A,600,701978.0313,842590.5022,11151
A,601,776504.1787,842528.1316,16404
A,602,694646.9162,842528.1316,9780
A,603,699836.4032,842496.9464,2545
A,604,744112.7391,842404.5043,16400
A,605,777521.3984,842249.6917,23227
A,606,699954.6311,842249.6917,29372
A,607,818050.8156,842188.435,2404
A,608,698646.3471,842094.8792,4531
A,609,699717.3173,841723.9972,653
A,610,818074.5701,841506.8141,13882
A,611,705284.8015,841259.5595,6903
A,612,808691.3663,841228.3743,14676
A,613,839359.7064,840981.1196,21662
A,614,700669.1142,840981.1196,685
A,615,827544.7195,840919.8629,15453
A,616,818569.1621,840919.8629,6029
A,617,742405.5115,840919.8629,17360
A,618,713155.3346,840919.8629,5914
A,619,822975.4988,840888.6776,20255
A,620,551225.8308,840765.0503,9457
A,621,822881.3664,840641.423,7249
A,622,738208.1135,840610.2377,26894
A,623,719334.0828,840610.2377,15793
A,624,699836.4032,840610.2377,19283
A,625,822339.4552,840424.2399,22852
A,626,817579.9581,840424.2399,223
A,627,835877.5597,840331.7978,225
A,628,699717.3173,840331.7978,732
A,629,728026.9855,840300.6126,2354
A,630,706735.3441,840300.6126,24460
A,631,822339.4552,840239.3558,3213
A,632,699312.0736,840239.3558,34447
A,633,746151.7043,840114.6147,9772
A,634,827968.5733,840022.1727,1880
A,635,827191.2143,839960.9159,42330
A,636,842888.2883,839867.3601,4730
A,637,699954.6311,839806.1033,2774
A,638,823352.0212,839774.9181,35500
A,639,770189.5492,839774.9181,33050
A,640,843429.2996,839712.5475,13316
A,641,687883.2816,839682.476,20891
A,642,823446.15,839434.1077,6061
A,643,716648.9202,839372.8509,7698
A,644,836253.6889,839341.6656,698
A,645,705784.0342,839341.6656,22252
A,646,727172.2547,839310.4804,17089
A,647,817744.5482,839279.2951,11862
A,648,716577.9121,839249.2236,11251
A,649,698313.0415,839249.2236,13003
A,650,842205.8524,839094.411,6674
A,651,817532.4472,839063.2257,20221
A,652,682736.5839,838908.4132,15723
A,653,822245.3179,838815.9711,28692
A,654,698693.4719,838692.3438,10101
A,655,645283.9395,838506.346,42534
A,656,804540.6426,838320.3481,16632
A,657,841853.6127,838227.9061,5653
A,658,824718.0902,838196.7208,3833
A,659,822339.4552,838135.4641,12434
A,660,805200.5386,838104.2788,3506
A,661,741338.371,837980.6515,10551
A,662,740176.3604,837949.4662,3108
A,663,739251.6235,837918.281,3651
A,664,843946.5825,837887.0957,3095
A,665,843617.251,837825.8389,5137
A,666,842488.653,837794.6537,12737
A,667,739559.877,837794.6537,23695
A,668,823069.6305,837763.4684,16704
A,669,699169.8495,837763.4684,9334
A,670,836489.1874,837485.0285,11342
A,671,823234.1472,837485.0285,20126
A,672,820571.9295,837423.7717,7981
A,673,744279.1808,837423.7717,3404
A,674,843946.5825,837330.2159,20476
A,675,842770.6004,837330.2159,7979
A,676,790565.7578,837145.3319,25452
A,677,696599.2394,837145.3319,462
A,678,702120.2217,836898.0772,3630
A,679,764746.7557,836804.5214,351
A,680,744966.2618,836649.7089,3643
A,681,697361.0551,836619.6374,6466
A,682,819417.4727,836588.4521,5816
A,683,792077.4653,836557.2668,2225
A,684,766497.6788,836557.2668,7394
A,685,822433.5917,836464.8248,31431
A,686,818239.1535,836464.8248,240
A,687,827567.608,836310.0122,4761
A,688,743971.0484,836310.0122,9940
A,689,696098.7623,836031.5723,18427
A,690,705093.8373,835938.0165,20046
A,691,726555.101,835814.3892,4707
A,692,749114.3724,835784.3177,10991
A,693,821043.5207,835690.7619,11946
A,694,844064.2592,835659.5766,144
A,695,832088.5216,835567.1346,490
A,696,748143.394,835474.6926,4845
A,697,780193.0032,835319.88,1922
A,698,825755.0484,835165.0674,2233
A,699,818310.4158,835165.0674,766
A,700,735241.897,835102.6969,33696
A,701,827450.622,835072.6254,15681
A,702,819629.5412,835072.6254,9318
A,703,819464.9764,835072.6254,14393
A,704,819794.9521,835010.2548,13285
A,705,742950.9971,835010.2548,5037
A,706,838489.0497,834948.9981,2224
A,707,765811.8243,834855.4423,7191
A,708,812158.2835,834824.257,1867
A,709,765622.6749,834763.0002,21687
A,710,765504.2421,834763.0002,3915
A,711,765385.8081,834731.815,4779
A,712,820242.8228,834700.6297,4160
A,713,780381.9253,834700.6297,5127
A,714,820549.028,834639.3729,7081
A,715,819700.7954,834515.7456,13744
A,716,744658.1471,834143.7499,12605
A,717,711705.576,834143.7499,5054
A,718,504194.4293,834143.7499,4271
A,719,836348.5665,834051.3079,1367
A,720,765219.6577,833988.9374,15853
A,721,819700.7954,833835.2386,15906
A,722,742405.5115,833680.426,11554
A,723,742263.8007,833680.426,25777
A,724,644542.8366,833680.426,1744
A,725,824059.2415,833586.8702,7861
A,726,806097.3288,833432.0576,10063
A,727,756696.0601,833339.6156,715
A,728,819488.7281,833278.3588,8718
A,729,747455.6413,833278.3588,1844
A,730,823493.6381,832968.7336,7074
A,731,822904.2636,832937.5484,6031
A,732,766521.5339,832845.1063,5648
A,733,712133.5043,832845.1063,17583
A,734,741718.2839,832813.9211,20662
A,735,817131.9905,832659.1085,72125
A,736,742310.7533,832659.1085,3900
A,737,817249.9229,832566.6665,11734
A,738,742405.5115,832504.2959,16139
A,739,705212.8691,832473.1107,14974
A,740,822575.2192,832443.0392,3110
A,741,816660.2494,832443.0392,16649
A,742,817226.1669,832380.6686,7827
A,743,724559.8179,832318.2981,28061
A,744,830723.2682,832257.0413,2753
A,745,714652.8334,832225.856,1625
