Feature,Instance,LocX,LocY,Checkin
A,67,807748.0663,985646.9315,403
A,68,822763.4879,983109.7873,3298
A,69,821609.2366,981841.2152,14473
A,70,607397.8088,981717.5879,15075
A,71,790353.1855,981315.5207,858
A,72,813902.4076,977262.5498,15147
A,73,777237.0962,972529.0719,3008
A,74,596718.6146,972127.0047,27364
A,75,657064.6729,971415.3123,7389
A,76,724037.4329,969713.4878,18896
A,77,776150.0471,964454.3153,12501
A,78,799254.2454,963897.4356,1444
A,79,745914.4545,963093.3012,8368
A,80,742524.1717,956318.302,3845
A,81,733011.4127,954585.2922,5275
A,82,768060.0891,952357.7732,13182
A,83,764439.1464,946169.7253,13936
A,84,762640.1996,944035.762,12257
A,85,668547.4932,941745.8724,457
A,86,602527.2678,940168.789,17810
A,87,782533.047,937476.8322,13745
A,88,774044.6231,934753.6902,1948
A,89,729214.1052,933639.9306,1186
A,90,720593.9074,933300.234,5047
A,91,728929.5149,932588.5416,22806
A,92,719049.2567,930794.2751,17155
A,93,720830.8046,928319.5014,1261
A,94,721235.3149,927205.7419,19788
A,95,709874.725,926215.6097,6240
A,96,565776.4776,924172.9747,3565
A,97,765977.1145,923925.7201,3431
A,98,564862.083,923864.4633,4507
A,99,602983.4018,922595.8912,2429
A,100,785108.2766,922223.8955,604
A,101,720735.8753,922070.1967,5268
A,102,627122.3482,921080.0645,26899
A,103,717647.2657,920584.4415,2601
A,104,827685.4406,920368.3722,9014
A,105,782202.0646,919501.8673,12036
A,106,722066.5275,918574.1056,16904
A,107,758117.362,918356.9225,3023
A,108,710492.7437,918109.6679,9642
A,109,712751.4055,917831.228,9847
A,110,719287.0399,917366.7903,3084
A,111,721638.9562,917243.163,4043
A,112,716815.7447,916625.0264,9701
A,113,747574.2516,915356.4543,9138
A,114,780854.2176,915170.4565,8497
A,115,747574.2516,915170.4565,4593
A,116,828956.9438,915078.0144,8032
A,117,719192.0983,914303.9516,9414
A,118,835054.1018,914242.6948,11505
A,119,830675.8079,913747.0718,1211
A,120,830581.7342,913654.6298,12104
A,121,820219.0725,912262.4304,11818
A,122,742477.22,911829.1779,4235
A,123,745796.6812,911489.4813,6446
A,124,743923.2488,911272.2982,11396
A,125,742713.6841,910468.1638,4717
A,126,811143.9466,909972.5408,20147
A,127,746507.5702,909880.0988,8178
A,128,745251.3249,909540.4021,6382
A,129,817508.6916,909446.8463,10320
A,130,745014.0573,909446.8463,9353
A,131,747811.4686,909230.777,2422
A,132,746863.4257,908766.3392,1645
A,133,748593.0572,908611.5267,16048
A,134,747811.4686,907683.765,7243
A,135,550912.5497,906477.5634,12822
A,136,760390.9263,906136.753,4304
A,137,752124.078,906136.753,18675
A,138,750323.293,906074.3825,810
A,139,745084.8967,905950.7552,9815
A,140,712751.4055,905858.3131,7431
A,141,745986.142,905765.8711,28923
A,142,751247.178,905393.8754,6079
A,143,752147.9616,905270.2481,85
A,144,742785.3907,904434.9285,4537
A,145,748047.8277,903940.4192,4249
A,146,820313.2252,903816.7919,1501
A,147,745084.8967,902703.0324,7491
A,148,794367.6259,902671.8471,12308
A,149,747360.9229,901991.3401,1752
A,150,738184.2022,901960.1548,308
A,151,838466.1815,901124.8352,3575
A,152,742429.4144,901124.8352,28796
A,153,741883.9051,900197.0735,9583
A,154,790164.4181,900165.8882,19652
A,155,743283.0568,900165.8882,1604
A,156,838277.3049,899732.6358,1489
A,157,744136.6385,899238.1265,9436
A,158,743069.6519,899175.756,4244
A,159,744611.2037,899083.3139,6821
A,160,741931.7129,898556.5057,36392
A,161,826390.9158,898061.9965,7271
A,162,745393.0005,897721.1861,9197
A,163,740745.8536,897319.1189,38926
A,164,739986.808,897164.3063,7846
A,165,744231.3824,896855.7949,5236
A,166,740935.394,896483.7992,10970
A,167,741718.2839,896391.3572,21305
A,168,738089.4106,896236.5446,10702
A,169,793635.7393,896144.1026,19006
A,170,739156.8403,896081.732,8862
A,171,744611.2037,895710.8501,2378
A,172,786975.3387,895401.225,2302
A,173,738611.1821,894906.7157,2395
A,174,794060.7659,894534.7201,10726
A,175,837054.196,894163.8381,8617
A,176,794249.4729,893669.3289,41814
A,177,740508.4969,893575.7731,559
A,178,784210.794,893514.5163,1095
A,179,805389.9231,893483.3311,39605
A,180,745322.1629,893359.7038,6083
A,181,744611.2037,893266.148,3536
A,182,784281.404,893142.5207,2731
A,183,734649.0781,893142.5207,8798
A,184,764746.7557,892926.4513,8724
A,185,631551.663,892864.0808,13135
A,186,775747.38,892616.8262,13084
A,187,741172.7423,892400.7568,32216
A,188,781469.4466,892338.3863,6986
A,189,737733.2949,892277.1295,7315
A,190,742737.5863,892214.759,3725
A,191,737733.2949,892122.3169,1396
A,192,741504.8512,891967.5044,13838
A,193,744658.1471,891689.0645,7427
A,194,744373.9235,891441.8099,2485
A,195,832252.9181,891008.5574,5386
A,196,743971.0484,890667.747,9842
A,197,833759.5017,890636.5617,42387
A,198,743164.4042,890173.2378,18960
A,199,710040.7886,889863.6126,5381
A,200,740532.4035,889522.8022,16371
A,201,742595.8794,889306.7329,20
A,202,817744.5482,889028.293,13050
A,203,808456.1849,888842.2951,4620
A,204,729024.3791,888532.67,14935
A,205,818262.9076,888440.228,4118
A,206,816000.9694,887790.9062,4319
A,207,739986.808,887759.7209,2282
A,208,816141.8224,887697.3504,2021
A,209,799750.4467,887418.9105,11196
A,210,738278.9931,887418.9105,98
A,211,741054.0687,887357.6537,30
A,212,818428.3369,887079.2138,5634
A,213,740057.677,886553.5193,13740
A,214,815717.5614,886398.7068,9051
A,215,752361.2054,886089.0816,23936
A,216,815034.4705,885841.827,2088
A,217,815552.9442,885655.8292,2734
A,218,736784.4554,885408.5745,3841
A,219,814892.7562,885377.3893,179
A,220,829828.2716,885316.1325,196
A,221,738658.149,885191.3914,10733
A,222,815434.9955,885037.6926,14412
A,223,756175.0731,884789.3242,3453
A,224,821537.9934,884665.6969,8711
A,225,729238.0344,884604.4402,34572
A,226,739678.5654,884542.0696,2594
A,227,736547.0203,884542.0696,12
A,228,738705.9696,884510.8844,27850
A,229,817485.7845,884449.6276,34926
A,230,759893.1146,883490.6806,699
A,231,840182.8779,883212.2408,18
A,232,739489.005,883181.0555,1593
A,233,812889.0635,882933.8009,290
A,234,738587.2717,882933.8009,6922
A,235,819182.4965,882810.1736,3429
A,236,734292.8601,882004.9254,4462
A,237,812370.4773,881788.8561,6325
A,238,738895.5423,881696.4141,22722
A,239,729047.4541,881602.8583,1883
A,240,725177.9297,881077.1638,3695
A,241,738468.5725,880304.2146,16344
A,242,838748.2205,880241.8441,6377
A,243,728762.8598,880241.8441,4699
A,244,728406.4664,880210.6588,1804
A,245,725391.6538,879747.3349,2916
A,246,737140.5993,878292.765,938
A,247,736689.6527,877921.883,919
A,248,830534.2734,877828.3272,566
A,249,732869.5908,877798.2557,5242
A,250,634806.8498,877798.2557,21291
A,251,736001.2432,877612.2579,1608
A,252,796421.9439,877179.0054,9888
A,253,721425.1648,877086.5634,19702
A,254,737828.0894,876808.1235,16104
A,255,819323.3131,876065.2459,2077
A,256,841123.6995,875817.9913,1493
A,257,739512.0598,875724.4355,16877
A,258,711015.7233,875724.4355,7982
A,259,814044.1334,875353.5536,10421
A,260,737068.859,874920.3011,12436
A,261,782792.5514,874796.6738,7289
A,262,735906.4344,874641.8612,3389
A,263,735289.7313,874610.676,14272
A,264,699288.9409,874425.7919,1937
A,265,733438.5771,874147.352,2846
A,266,733343.7479,874116.1667,119
A,267,808691.3663,873218.4766,2351
A,268,829334.1312,873188.4051,7899
A,269,818428.3369,871610.2078,10938
A,270,815835.5074,871486.5805,1793
A,271,779294.3066,870588.8903,4480
A,272,808266.8478,870527.6336,7268
A,273,809540.3593,870496.4483,15937
A,274,814020.3711,870310.4505,5569
A,275,807016.98,870249.1937,26576
A,276,756814.5794,869753.5707,20496
A,277,798570.2363,869661.1287,619
A,278,806780.9173,869598.7581,17244
A,279,604783.572,869259.0615,1338
A,280,783147.3403,868918.2511,1176
A,281,794178.9206,868268.9293,8587
A,282,606510.9176,868237.744,2219
A,283,825448.1246,867928.1188,25484
A,284,730852.2906,867649.679,4118
A,285,684523.6005,867402.4243,1580
A,286,774257.4808,867217.5403,22497
A,287,747621.1834,866814.3593,1727
A,288,802417.1836,866288.6648,12194
A,289,753545.9193,866227.4081,572
A,290,739346.4059,865917.7829,2480
A,291,818239.1535,865515.7157,13364
A,292,757833.4561,865298.5326,11107
A,293,701620.8346,864958.836,18715
A,294,812653.1138,864865.2802,6489
A,295,804611.1351,864804.0234,9918
A,296,820171.5717,864215.9584,619
A,297,789928.0297,864154.7016,2195
A,298,736760.5413,864092.331,15436
A,299,814303.8182,863845.0764,22412
A,300,739630.7486,863535.4513,2519
A,301,746080.8712,863319.3819,13637
A,302,745678.0534,862978.5715,2986
A,303,788251.0706,862205.6224,665
A,304,779838.1281,862205.6224,9488
A,305,721615.0118,862205.6224,10064
A,306,705284.8015,862080.8814,1455
A,307,684405.218,861864.812,846
A,308,804138.9124,861678.8142,2067
A,309,737424.9944,861648.7427,16953
A,310,785368.5767,861370.3028,3355
A,311,748166.4322,861184.3049,2996
A,312,779318.1365,861091.8629,6001
A,313,748379.7466,860937.0503,1686
A,314,777166.4452,860782.2377,6573
A,315,827779.5363,860410.2421,15475
A,316,744611.2037,860380.1706,18658
A,317,829898.6194,860162.9875,11923
A,318,748095.6109,860101.7307,5758
A,319,818946.6676,859792.1055,2912
A,320,521609.6871,859792.1055,15895
A,321,748901.071,859760.9203,7034
A,322,794461.9774,859544.8509,4846
A,323,748308.9266,859482.4804,7841
A,324,778443.2068,859390.0383,11851
A,325,772365.4707,859327.6678,20028
A,326,809187.1853,859142.7837,8807
A,327,779554.7312,858245.0936,4472
A,328,748972.7407,857780.6558,27100
A,329,737781.1192,857502.216,3524
A,330,830369.854,857254.9613,532
A,331,722185.3896,856666.8963,3462
A,332,777828.6757,856636.8248,2908
A,333,686930.4543,856450.827,10155
A,334,745938.3504,856388.4564,18300
A,335,746223.3904,856141.2018,25556
A,336,717005.6651,856017.5745,1447
A,337,742358.5594,855831.5767,1799
A,338,718336.734,855770.3199,2938
A,339,740342.8567,854409.3058,2995
A,340,823469.8941,854284.5647,558
A,341,832841.8463,854223.3079,3430
A,342,743164.4042,853976.0533,623
A,343,737543.7039,853944.868,1440
A,344,738563.3611,853852.426,7641
A,345,804115.9803,853790.0555,1851
A,346,696932.5933,853666.4282,10010
A,347,734601.2413,853480.4303,691
A,348,735028.3489,853047.1779,4842
A,349,734981.3678,852985.9211,7878
A,350,734364.6171,852923.5506,2516
A,351,738065.4991,852211.8582,11968
A,352,739109.0215,852181.7867,1832
A,353,833359.5716,851872.1616,21
A,354,700930.3952,851470.0944,927
A,355,735598.0868,851407.7239,2438
A,356,710207.7058,851221.726,7545
A,357,786195.3753,850819.6588,1138
A,358,817932.8908,850572.4042,1838
A,359,695884.5105,850386.4064,6887
A,360,755440.878,850356.3349,5835
A,361,838207.0048,850077.895,3099
A,362,779790.4702,850015.5245,6846
A,363,737092.7725,849954.2677,19422
A,364,775960.2078,849521.0152,8257
A,365,828839.1233,848994.207,422
A,366,737187.5719,848870.5797,2937
A,367,731848.594,848562.0683,4229
A,368,722090.4711,847726.7486,4648
A,369,834135.6953,847478.3803,634
A,370,784494.0824,847231.1256,15719
A,371,837336.2672,847015.0563,9993
A,372,613560.9812,846952.6858,3211
A,373,825425.2322,846612.9891,17268
A,374,707211.3985,846612.9891,6177
A,375,806026.8448,846240.9934,1981
A,376,829098.4963,845529.3011,853
A,377,715365.5767,845436.8591,12416
A,378,734719.9787,845220.7897,6102
A,379,827850.7434,845034.7919,11593
A,380,727006.4298,845003.6066,8464
A,381,828250.8518,844570.3541,21375
A,382,706569.2343,844415.5416,18923
A,383,804657.8468,844323.0995,3918
A,384,706355.1718,843735.0345,2793
A,385,695146.5977,843703.8492,4330
A,386,734079.2951,843518.9652,3455
A,387,706307.2213,843487.7799,4546
A,388,818828.7514,843364.1526,1143
A,389,697337.0616,843054.5274,12629
A,390,732323.646,842868.5296,2889
A,391,705879.083,842590.0897,5350
A,392,730709.5885,842311.6498,2454
A,393,832700.3366,841322.6314,5762
A,394,752361.2054,841074.263,2444
A,395,706949.3997,840641.0106,23606
A,396,509276.39,840610.939,29387
A,397,706093.1541,840301.3139,3718
A,398,706283.246,840146.5013,2095
A,399,820643.1782,840115.3161,12955
A,400,818216.2477,839960.5035,1685
A,401,695479.9926,839775.6194,11495
A,402,775606.0603,839713.2489,6617
A,403,706093.1541,839682.0636,1744
A,404,706688.2514,839620.8068,7128
A,405,775937.2226,839527.251,9445
A,406,699240.9617,839465.9943,1805
A,407,705189.7479,839403.6237,1121
A,408,706236.1514,839311.1817,2107
A,409,508357.3998,839311.1817,18458
A,410,706854.3595,839187.5544,16682
A,411,701382.6976,839187.5544,19361
A,412,706450.216,839095.1123,1990
A,413,508696.259,839001.5565,10825
A,414,508187.5307,838723.1167,632
A,415,504702.468,838691.9314,13578
A,416,706925.4257,838599.4894,3848
A,417,530476.7157,838599.4894,23441
A,418,775393.2263,838289.8642,27423
A,419,802558.1927,838259.7927,6659
A,420,506518.3214,838197.4222,5729
A,421,802723.8339,838135.0516,3866
A,422,722327.3385,837485.7298,3439
A,423,776622.504,837114.8479,5303
A,424,700621.1407,837021.2921,21671
A,425,699074.7468,836991.2206,10888
A,426,808054.5831,836897.6648,32755
A,427,699121.8698,836897.6648,7756
A,428,706949.3997,836774.0375,8226
A,429,707306.4359,836650.4102,510
A,430,706212.1759,836650.4102,11088
A,431,698241.0668,836495.5976,4018
A,432,713821.1031,836464.4123,795
A,433,714462.8755,836248.343,13635
A,434,803643.7384,836217.1577,2125
A,435,713797.1429,836032.2737,4394
A,436,713797.1429,835938.7179,2907
A,437,818474.996,835877.4611,3054
A,438,700264.7598,835783.9053,18899
A,439,792101.2703,835320.5813,5368
A,440,698455.2759,835227.0255,1144
A,441,819841.6061,835134.5835,12556
A,442,698479.2671,835134.5835,9427
A,443,776740.8282,835072.2129,15686
A,444,699526.2633,835072.2129,17108
A,445,777875.4901,835042.1414,698
A,446,781020.1538,834979.7709,32775
A,447,703738.1598,834887.3289,7686
A,448,827261.5771,834824.9583,68
A,449,820219.0725,834640.0742,3605
A,450,774470.3348,834608.889,3658
A,451,717909.0289,834546.5185,10226
A,452,777734.1951,834391.7059,2896
A,453,704190.355,834268.0786,2752
A,454,700574.0236,834113.266,1749
A,455,777095.7939,833958.4534,6965
A,456,704309.3959,833958.4534,2154
A,457,722992.5944,833897.1966,3082
A,458,817792.0583,833711.1988,9211
A,459,727006.4298,833680.0135,7978
A,460,827732.9124,833649.942,2365
A,461,841500.5162,833526.3147,251
A,462,701978.0313,833371.5022,919
A,463,694646.9162,833309.1316,8526
A,464,699836.4032,833277.9464,1178
A,465,744112.7391,833185.5043,7934
A,466,777521.3984,833030.6917,5312
A,467,699954.6311,833030.6917,3320
A,468,818050.8156,832969.435,9765
A,469,699836.4032,832752.2519,2951
A,470,699717.3173,832504.9972,2156
A,471,818074.5701,832287.8141,1882
A,472,727124.3879,832102.9301,9888
A,473,705284.8015,832040.5595,30383
A,474,839265.6987,831948.1175,2096
A,475,839359.7064,831762.1196,15158
A,476,700669.1142,831762.1196,14370
A,477,827544.7195,831700.8629,7242
A,478,818569.1621,831700.8629,3075
A,479,713155.3346,831700.8629,6973
A,480,701978.0313,831700.8629,4760
A,481,822975.4988,831669.6776,13592
A,482,663320.9883,831452.4945,12120
A,483,738208.1135,831391.2377,15980
A,484,719334.0828,831391.2377,477
A,485,817579.9581,831205.2399,10476
A,486,728026.9855,831081.6126,3403
A,487,706735.3441,831081.6126,1539
A,488,822339.4552,831020.3558,464
A,489,699312.0736,831020.3558,11765
A,490,746151.7043,830895.6147,3543
A,491,731920.3657,830895.6147,33738
A,492,827968.5733,830803.1727,1367
A,493,842888.2883,830648.3601,186
A,494,699954.6311,830587.1033,18495
A,495,770189.5492,830555.9181,19382
A,496,843429.2996,830493.5475,13308
A,497,716648.9202,830153.8509,7031
A,498,836253.6889,830122.6656,6940
A,499,705784.0342,830122.6656,207
A,500,716577.9121,830030.2236,9852
A,501,817532.4472,829844.2257,5016
A,502,682736.5839,829689.4132,4068
A,503,742382.4623,829473.3438,8775
A,504,645283.9395,829287.346,1372
A,505,824718.0902,828977.7208,1476
A,506,822339.4552,828916.4641,17474
A,507,805200.5386,828885.2788,925
A,508,824647.7129,828822.9083,6385
A,509,741338.371,828761.6515,7631
A,510,740105.492,828638.0242,8435
A,511,843617.251,828606.8389,21
A,512,842488.653,828575.6537,9269
A,513,739559.877,828575.6537,8171
A,514,699169.8495,828544.4684,15155
A,515,823234.1472,828266.0285,4410
A,516,820571.9295,828204.7717,8011
A,517,842770.6004,828111.2159,452
A,518,790565.7578,827926.3319,6503
A,519,822457.3378,827740.334,15454
A,520,764746.7557,827585.5214,5164
A,521,697361.0551,827400.6374,21037
A,522,805248.0973,827338.2668,3432
A,523,792077.4653,827338.2668,2236
A,524,822433.5917,827245.8248,10196
A,525,818239.1535,827245.8248,3408
A,526,828839.1233,827091.0122,1647
A,527,743971.0484,827091.0122,10844
A,528,696098.7623,826812.5723,7103
A,529,705093.8373,826719.0165,26878
A,530,485418.2329,826595.3892,1915
A,531,749114.3724,826565.3177,4464
A,532,844064.2592,826440.5766,15120
A,533,780193.0032,826100.88,2232
A,534,825755.0484,825946.0674,3272
A,535,818310.4158,825946.0674,6267
A,536,827450.622,825853.6254,6519
A,537,819629.5412,825853.6254,7414
A,538,819464.9764,825853.6254,11734
A,539,819794.9521,825791.2548,105
A,540,742950.9971,825791.2548,4854
A,541,838489.0497,825729.9981,1697
A,542,765811.8243,825636.4423,5007
A,543,765622.6749,825544.0002,4211
A,544,820242.8228,825481.6297,28275
A,545,780381.9253,825481.6297,17060
A,546,820549.028,825420.3729,15833
A,547,711705.576,824924.7499,15796
A,548,504194.4293,824924.7499,12072
A,549,841100.8361,824832.3079,39041
A,550,836348.5665,824832.3079,4630
A,551,765219.6577,824769.9374,17795
A,552,819700.7954,824616.2386,4555
A,553,742405.5115,824461.426,2180
A,554,742263.8007,824461.426,2787
A,555,806097.3288,824213.0576,1734
A,556,756696.0601,824120.6156,9986
A,557,819488.7281,824059.3588,2489
A,558,747455.6413,824059.3588,8594
A,559,822904.2636,823718.5484,4746
A,560,766521.5339,823626.1063,16296
A,561,712133.5043,823626.1063,944
A,562,741718.2839,823594.9211,1974
A,563,742405.5115,823440.1085,15460
A,564,742310.7533,823440.1085,21779
A,565,817249.9229,823347.6665,4744
A,566,742405.5115,823285.2959,27377
A,567,705212.8691,823254.1107,2905
A,568,705212.8691,823192.8539,6518
A,569,817602.8651,823161.6686,133
A,570,817226.1669,823161.6686,4391
A,571,714652.8334,823006.856,11663
A,572,819394.5691,822975.6708,16803
A,573,702857.7,822759.6014,1970
A,574,693361.1893,822759.6014,13204
A,575,693432.3365,822604.7889,10188
A,576,706616.3275,822573.6036,4333
A,577,745724.9926,822512.3468,19907
A,578,742832.3412,822512.3468,5125
A,579,712061.6134,822449.9763,13881
A,580,830299.509,822357.5342,7821
A,581,836677.2441,822326.349,2955
A,582,825071.6663,822326.349,280
A,583,743971.0484,822202.7217,15522
A,584,825471.8648,822140.3511,2246
A,585,701572.865,821924.2818,21653
A,586,829828.2716,821428.6588,3267
A,587,825872.0504,821367.402,1621
A,588,825660.0893,821367.402,2410
A,589,844722.0432,821026.5916,21773
A,590,825071.6663,820996.5201,7409
A,591,827991.461,820779.337,9457
A,592,758141.2337,820686.895,1737
A,593,764344.5614,820593.3392,1871
A,594,786384.2042,820563.2677,954
A,595,824529.8513,820469.7119,15505
A,596,822904.2636,820377.2698,4737
A,597,834700.8114,820314.8993,13724
A,598,701644.8194,820161.2005,11618
A,599,809635.4428,820098.8299,736
A,600,808668.4427,820098.8299,21389
A,601,540253.2188,819912.8321,25860
A,602,844487.5476,819851.5753,16172
A,603,804020.8539,819758.0195,31350
A,604,829286.6655,819696.7627,6432
A,605,819394.5691,819573.1354,42738
A,606,844581.5157,819541.9502,5429
A,607,809752.5983,819355.9523,5163
A,608,759727.7411,819325.8808,2701
A,609,758875.2644,819294.6956,15019
A,610,794014.0137,819232.325,12410
A,611,822669.3539,819171.0682,11271
A,612,713940.0475,819108.6977,4588
A,613,760722.5052,819016.2557,148
A,614,626164.5523,819016.2557,761
A,615,827779.5363,818892.6284,12443
A,616,803195.2617,818892.6284,6091
A,617,802794.3368,818428.1906,1291
A,618,794273.2736,818335.7486,20621
A,619,809705.906,818304.5633,636
A,620,794344.6754,818304.5633,7874
A,621,760627.0387,818180.936,17641
A,622,717790.1241,818180.936,33761
A,623,794391.4263,818149.7508,5463
A,624,803077.1941,817994.9382,14875
A,625,827968.5733,817963.7529,11912
A,626,809705.906,817902.4962,1596
A,627,838442.4662,817808.9404,7425
A,628,794651.5282,817655.2415,2644
A,629,799797.1769,817624.0563,289
A,630,803100.9776,817592.871,2834
A,631,794485.7776,817592.871,14886
A,632,833829.827,817406.8732,1775
A,633,794769.6772,817406.8732,16676
A,634,738895.5423,817345.6164,25696
A,635,802275.3234,817314.4311,1559
A,636,720356.1503,817283.2459,31449
A,637,826037.3775,817190.8038,2372
A,638,799396.1406,817190.8038,4075
A,639,837995.2552,817128.4333,2184
A,640,841335.3957,817098.3618,3949
A,641,699812.4147,817098.3618,6173
A,642,794745.8775,816881.1787,1400
A,643,822056.1932,816726.3661,28550
A,644,806498.1455,816726.3661,28283
A,645,807489.0918,816571.5535,727
A,646,827143.7404,816510.2968,2315
A,647,805790.763,816510.2968,8618
A,648,794745.8775,816479.1115,2530
A,649,839006.5388,816416.741,25844
A,650,692099.3266,816416.741,2303
A,651,690622.9819,816386.6694,503
A,652,841923.8921,816293.1136,6135
A,653,527868.2135,816138.3011,3387
A,654,804280.751,816045.859,4383
A,655,702691.5358,815984.6023,20997
A,656,700550.0367,815953.417,4813
A,657,797201.2535,815922.2317,8362
A,658,804351.245,815798.6044,1013
A,659,832747.7892,815767.4192,2157
A,660,803974.1398,815674.9771,271
A,661,696932.5933,815520.1645,26450
A,662,774588.6799,815457.794,7924
A,663,826579.1263,815210.5394,4826
A,664,803242.8282,815210.5394,7280
A,665,836536.6254,815179.3541,657
A,666,839147.9764,814994.47,16775
A,667,833100.288,814994.47,6578
A,668,649538.5582,814932.0995,11260
A,669,560454.6218,814932.0995,14331
A,670,834654.2136,814900.9142,6275
A,671,829451.9469,814808.4722,21629
A,672,834888.8953,814716.0302,36032
A,673,832276.6452,814467.6618,16479
A,674,837359.9846,814437.5903,518
A,675,761077.0886,814406.405,9888
A,676,792290.0076,814344.0345,6969
A,677,795595.8385,814313.963,1181
A,678,555950.03,814220.4072,14328
A,679,782886.9926,814159.1504,16278
A,680,797366.1174,814127.9651,7993
A,681,841782.4861,814004.3378,5218
A,682,795028.9211,813849.5253,5724
A,683,833429.8992,813818.34,889
A,684,836418.8771,813725.8979,2710
A,685,765622.6749,813725.8979,5171
A,686,739678.5654,813663.5274,1778
A,687,701477.7816,813632.3421,24825
A,688,805507.1191,813478.6433,20638
A,689,738421.6049,813447.4581,3138
A,690,833335.8465,813416.2728,2340
A,691,545511.6434,813353.9023,6556
A,692,698384.1589,813292.6455,4617
A,693,796303.8109,813169.0182,16280
A,694,723206.3577,813169.0182,38748
A,695,793470.825,812859.393,3967
A,696,758022.7274,812704.5805,1661
A,697,821043.5207,812673.3952,2921
A,698,820359.8772,812457.3259,3417
A,699,841923.8921,812364.8838,1780
A,700,790589.5657,811900.4461,426
A,701,784990.8845,811869.2608,1845
A,702,841218.5398,811653.1915,10505
A,703,702310.3773,811590.8209,11660
A,704,841194.8298,811436.0084,11610
A,705,809423.2017,811374.7516,5936
A,706,756814.5794,811374.7516,3132
A,707,804516.8619,811157.5685,642
A,708,769597.5969,810941.4991,3036
A,709,834300.9118,810569.5035,40691
A,710,834183.1423,810569.5035,12312
A,711,743117.4549,810384.6194,2377
A,712,792596.9121,810322.2488,17231
A,713,833406.1743,810137.3648,7516
A,714,647698.0067,809982.5522,7361
A,715,832959.6286,809704.1123,552
A,716,813313.4221,809486.9292,31549
A,717,545583.7072,809208.4893,429
A,718,643227.4995,808992.42,26074
A,719,828910.3243,808745.1654,10786
A,720,820359.8772,808620.4243,6885
A,721,811191.4823,808590.3528,16553
A,722,822787.2333,808373.1697,1190
A,723,786408.0202,808373.1697,1126
A,724,784517.9021,808033.473,3967
A,725,785651.8381,807971.1025,17582
A,726,495719.0583,807785.1047,7650
A,727,813265.8947,807755.0331,11146
A,728,828980.6772,807692.6626,5465
A,729,820195.3221,807692.6626,1232
A,730,763113.1841,807506.6648,12856
A,731,778679.8185,807414.2227,16751
A,732,694885.1889,807290.5954,9056
A,733,828816.2372,807198.1534,18000
A,734,827285.3138,807135.7829,23784
A,735,763183.9171,807135.7829,1456
A,736,763089.3223,807135.7829,4683
A,737,827214.9512,806919.7135,6118
A,738,821208.0644,806888.5282,2476
A,739,784234.6143,806826.1577,11
A,740,820689.829,806796.0862,10692
A,741,821043.5207,806764.9009,6008
A,742,762829.3957,806733.7157,14761
A,743,831476.6762,806671.3451,4797
A,744,762710.9354,806671.3451,320
A,745,831499.5574,806610.0884,19736
A,746,715960.2097,806610.0884,4818
