Feature,Instance,LocX,LocY,Checkin
A,160,57353.53,132868.95,376
A,161,57294.26,132967.63,931
A,162,57368.01,132891.34,330
A,163,52357.86,156114.89,19
A,164,51889.02,156460.16,1014
A,165,52347.42,156727.02,425
A,166,52357.05,156632.01,531
A,167,52967.58,156097.63,2772
A,168,52914.22,58561.7,676
A,169,52852.23,156909.11,552
A,170,52677.93,156510.83,2977
A,171,52883,156828.48,493
A,172,52761.25,156529.66,320
A,173,52741.73,156529.88,399
A,174,43503.21,60534.84,450
A,175,43396.03,155744.79,195
A,176,57340.22,132841.77,494
A,177,57333.75,132956.94,1195
A,178,52356.96,156227.16,77
A,179,52958.49,157041.76,1539
A,180,43902.99,59756.43,559
A,181,43913.71,59758.21,1824
A,182,57994.44,134848.55,1128
A,183,57900.18,134840.86,638
A,184,57849.01,135001.46,485
A,185,55283.68,132783.75,413
A,186,51787.06,156849.08,137
A,187,62035.81,138456.24,2694
A,188,57340.94,132846.9,221
A,189,52357.23,156163.9,964
A,190,52561.85,156515.96,2537
A,191,52971.36,157007.13,554
A,192,52998.53,155418.68,1102
A,193,51921.96,156129.26,256
A,194,52054.33,156677.34,231
A,195,51999.26,156579.55,55
A,196,51999.08,156731.02,3095
A,197,57860.52,134142.53,831
A,198,52859.6,156450.25,1227
A,199,68849.51,76087.6,861
A,200,50736.91,158265.56,672
A,201,56853.45,132186.33,492
A,202,57007.25,132359.07,2132
A,203,57405.43,153002.49,1037
A,204,57449.23,132518.45,2417
A,205,51866.88,51202.98,1003
A,206,53008.7,155688.21,631
A,207,68630.03,124161.13,639
A,208,44000.53,59690.94,40
A,209,44009.08,59703.75,1305
A,210,67439.55,133755.39,499
A,211,67383.39,133363.12,60
A,212,56590.53,133262,406
A,213,56228.66,134283.76,419
A,214,56253.04,134405.05,63
A,215,56084.74,133983.15,570
A,216,45477.13,59437.78,1000
A,217,55752.54,132857.37,5820
A,218,57395.72,132450.96,3526
A,219,44497.82,58994.95,1376
A,220,44324.29,59274.17,2222
A,221,65593.44,135180.56,654
A,222,55828.64,133541.33,98
A,223,56325.27,139701.2,1508
A,224,56419.54,133290.62,771
A,225,44336.71,59156.45,1447
A,226,50939.41,157550.75,582
A,227,50986.92,157185.77,2633
A,228,52608.01,152940.23,2529
A,229,43428.99,61753.29,1972
A,230,65368.95,149202.9,1201
A,231,56000,132686.63,863
A,232,57284.28,132779.07,26
A,233,56734.18,133067.42,2499
A,234,44212.17,59720.79,2825
A,235,57333.66,134148.21,920
A,236,56252.32,134243.66,150
A,237,56252.23,134225.4,6053
A,238,56102.73,134146.32,1017
A,239,54095.51,150057.15,580
A,240,54221.29,150053.59,283
A,241,59245.82,132100.12,269
A,242,52089.07,154698.52,395
A,243,51828.73,155152.83,123
A,244,51816.22,155156.17,660
A,245,51875.88,154172.05,2235
A,246,57086.13,134099.65,331
A,247,43483.57,61804.74,1050
A,248,51135.78,156641.59,326
A,249,69843.64,133719.53,366
A,250,52654.9,153598.91,1861
A,251,57341.57,132820.39,517
A,252,57957.92,134850.66,165
A,253,58052.18,134906.57,969
A,254,52596.59,153076,3608
A,255,52953,156001.73,1893
A,256,52978.38,155868.2,644
A,257,51888.93,156123.25,184
A,258,51826.3,155945.82,3028
A,259,51824.86,156233.06,1513
A,260,52182.2,156430.98,3972
A,261,52608.01,156472.08,107
A,262,52336.08,157323.54,583
A,263,52703.76,158060.07,2098
A,264,52661.55,158036.02,2035
A,265,68515.75,145766.51,1045
A,266,57826.35,134036.17,744
A,267,57680.56,133349.54,2474
A,268,62235.2,201458.83,1452
A,269,61327.46,209324.31,2283
A,270,52143.96,154946.22,467
A,271,52154.85,154729.6,611
A,272,51615.18,158107.85,1048
A,273,51888.39,156106.76,1414
A,274,57872.93,134544.04,1984
A,275,57976.99,134850.55,857
A,276,52081.78,156726.01,224
A,277,52833.96,156957.79,4367
A,278,52947.97,156744.72,886
A,279,53024.9,156640.14,829
A,280,51393.8,157055.8,866
A,281,51166.02,157070.5,552
A,282,61887.74,146389.99,1271
A,283,63166.87,138511.48,1479
A,284,52762.51,157942.91,327
A,285,52649.86,157804.58,1166
A,286,57595.74,152671.59,311
A,287,57862.86,134212.25,640
A,288,57838.49,134439.46,638
A,289,57869.43,134481.9,2958
A,290,44115.26,60320.44,694
A,291,44041.59,60454.76,24
A,292,51916.02,156186.28,528
A,293,44378.5,58873.77,344
A,294,51953.27,156400.46,18
A,295,48982.66,169917.16,769
A,296,68641.71,75665.59,2689
A,297,65779.74,101573.98,1508
A,298,51409.28,158404.89,954
A,299,48031.78,64646.84,3858
A,300,56220.48,153852.07,773
A,301,60891.67,141344.33,3311
A,302,44242.06,58876.67,2630
A,303,57346.07,153016.97,1138
A,304,51409.1,158354.33,1279
A,305,53648.44,63433.28,1671
A,306,65814.16,94737.61,666
A,307,67602.27,85094.46,837
A,308,44122.65,59502.71,471
A,309,44159.3,59406.49,462
A,310,44056.63,59441.79,3369
A,311,56304.58,132477.24,295
A,312,52092.31,156252.55,149
A,313,54579,140538.52,1785
A,314,65818.38,95581.51,811
A,315,56338.22,133250.63,363
A,316,65750.26,102500.51,1411
A,317,66790.7,85812.16,1222
A,318,56841.93,133027.33,646
A,319,56793.27,132477.24,216
A,320,57422.52,133224.57,225
A,321,57111.95,134098.09,20
A,322,37254.73,187515.12,303
A,323,37321.15,188017.64,514
A,324,63782.87,123659.72,564
A,325,54822.45,133190.27,146
A,326,52793.47,137376.45,461
A,327,51143.61,157361.75,5729
A,328,51143.61,158189.27,1774
A,329,51143.7,158226.14,960
A,330,60700.34,180972.89,863
A,331,73288.55,125619.15,1027
A,332,74925.86,110834.11,3074
A,333,73859.32,109197.22,140
A,334,51819.73,157605.55,1251
A,335,51819.82,157601.2,104
A,336,51983.06,157601.32,495
A,337,63624.49,148628.54,752
A,338,73795.92,132139.55,260
A,339,51551.73,156999.77,396
A,340,51572.97,156971.15,994
A,341,52764.4,156530.33,56
A,342,51653.61,157001.11,107
A,343,51624.81,51118.44,2070
A,344,68866.76,187513.67,20
A,345,73064.68,131723.78,979
A,346,73053.9,131613.52,455
A,347,67513.32,197396.06,520
A,348,72126.64,154089.19,2852
A,349,56909.21,132478.8,337
A,350,52430.66,157102.02,251
A,351,52563.74,157891.12,2870
A,352,52557.62,157905.26,431
A,353,52980.27,155859.95,4567
A,354,52928.17,156284.3,1082
A,355,52728.14,156527.43,348
A,356,51999.17,156916.8,1305
A,357,70397.79,197282.34,275
A,358,52631.59,156484.77,3586
A,359,51786.97,156865.68,700
A,360,51740.99,157001,1231
A,361,51429.07,157055.91,1591
A,362,50694.07,158022.99,890
A,363,72974.51,131210,342
A,364,71573.65,189242,43
A,365,74451.33,82153.46,913
A,366,66322.97,85604.45,1273
A,367,65455.94,87017.47,1581
A,368,74421.97,131115.56,289
A,369,74528.73,131091.95,819
A,370,52948.96,156178.38,1506
A,371,52886.42,156319.71,1393
A,372,52941.4,156054.3,831
A,373,52949.5,59033.26,732
A,374,73040.43,131973.6,1861
A,375,65249.15,87443.71,933
A,376,53015.36,155851.04,1474
A,377,65479.67,86839.94,1082
A,378,69798.27,105762.6,629
A,379,65532.69,90230.34,1107
A,380,65557.41,89271.39,92
A,381,56962.1,132346.48,534
A,382,57020.3,132365.98,372
A,383,56871.8,132421.11,395
A,384,51586.38,51119.89,108
A,385,72217.97,164827.61,1642
A,386,57075.07,132702.22,3309
A,387,65613.75,85661.03,518
A,388,65476.52,90198.93,598
A,389,65001.28,88753.49,740
A,390,70738.59,141651.72,140
A,391,70667.18,141577.99,300
A,392,70663.32,141734.48,2261
A,393,72480.94,146333.75,120
A,394,65484.16,88075.88,1259
A,395,65233.51,87497.62,579
A,396,65066.08,89076.04,28
A,397,69582.85,76134.93,356
A,398,64998.04,84347.24,361
A,399,65057.27,84396.02,2058
A,400,54401.32,137454.52,331
A,401,54417.87,141020.33,412
A,402,55595.48,132417.21,3458
A,403,52091.05,156441,207
A,404,52984.5,156782.15,665
A,405,73009.18,174207.69,1082
A,406,74546.15,131004.4,110
A,407,53595.62,63312.89,696
A,408,71430.12,105399.96,158
A,409,69952.6,116969.7,324
A,410,56887.09,132477.8,261
A,411,57021.55,132367.31,663
A,412,74225.32,162978.66,2428
A,413,56664.02,132420.33,506
A,414,56701.89,132330.22,1789
A,415,66467.83,88891.93,842
A,416,56101.02,132474.79,157
A,417,56474.23,132377.34,302
A,418,61914.89,143967.12,23
A,419,65468.43,88342.4,225
A,420,55856.71,133257.54,538
A,421,64542.19,72000.88,356
A,422,56398.31,133204.64,1717
A,423,52115.7,156382.31,142
A,424,73660.77,131888.95,605
A,425,56795.16,132422.11,676
A,426,65658.15,91719.21,277
A,427,71843.28,105414.89,3471
A,428,70339.59,118150.73,720
A,429,56210.58,153922.79,110
A,430,52959.39,156778.14,573
A,431,52940.77,156760.21,2459
A,432,70295.21,69835.17,1037
A,433,55835.57,133907.64,116
A,434,73655.84,131889.18,158
A,435,73646.32,131889.62,420
A,436,65629.66,85604.45,2908
A,437,65680.89,85601.22,45
A,438,65525.32,86620.64,1360
A,439,68941.06,82789.53,295
A,440,66732.02,88317.12,500
A,441,55606.36,133444.09,4240
A,442,70893.45,142590.85,1903
A,443,65382.79,88641.22,496
A,444,55169.52,133236.38,601
A,445,70692.51,172154.03,553
A,446,69227.55,130590.98,1191
A,447,73525.18,131966.69,1298
A,448,73515.75,131912.01,1837
A,449,73509.46,131976.94,1695
A,450,73645.42,131850.42,1588
A,451,65248.43,113700.15,311
A,452,66795.28,116418.05,945
A,453,56700.09,132337.13,1112
A,454,66719.26,88314.34,1057
A,455,65003.17,88372.59,325
A,456,69796.47,113253.75,71
A,457,69914.6,117040.98,1971
A,458,72248.6,117672.15,159
A,459,65439.14,89389.67,1344
A,460,52125.15,156436.77,157
A,461,73549.6,132091.77,1138
A,462,73549.96,132048.55,1567
A,463,73474.71,132098.23,294
A,464,74753.56,86284.4,976
A,465,74609.36,85835.66,1118
A,466,54625.6,133994.29,451
A,467,52678.83,153694.58,396
A,468,70421.87,98235.71,1289
A,469,70688.47,98191.49,79
A,470,67319.68,135715.27,954
A,471,65436.8,90196.37,508
A,472,73546.19,132015.92,203
A,473,51503.32,158596.35,1432
A,474,67887.36,143108.97,214
A,475,65177.79,89242.32,87
A,476,70247.51,134823.04,2083
A,477,56376.45,134209.8,301
A,478,56253.4,134146.32,328
A,479,51704.81,157909.72,931
A,480,56134.48,134121.71,921
A,481,56397.41,133895.95,1609
A,482,56376.18,134116.25,3209
A,483,66600.29,135000.24,688
A,484,66600.2,135006.59,1603
A,485,66749.18,101650.83,680
A,486,57128.68,134171.83,148
A,487,68967.29,211131.38,214
A,488,65836.63,112945.91,805
A,489,66822.6,116418.16,918
A,490,66707.76,90705.58,2083
A,491,51105.81,156843.51,3008
A,492,59461.01,126746.72,2036
A,493,59420.54,126864.34,1207
A,494,73980.45,131928.16,994
A,495,73741.05,131894.41,1867
A,496,73736.11,131825.47,1028
A,497,51637.77,155274.34,1227
A,498,75125.64,101400.45,927
A,499,66391.99,135756.71,315
A,500,57346.25,132583.38,1300
A,501,57429.8,132728.73,360
A,502,57344.27,132795.89,900
A,503,57292.19,133067.87,1806
A,504,57294.89,132960.28,1226
A,505,52356.78,156188.4,385
A,506,57047.91,134097.98,397
A,507,56985.4,134141.31,1069
A,508,56253.04,134177.17,1177
A,509,56252.68,134156.9,149
A,510,51432.4,156453.81,353
A,511,64611.67,146309.58,13
A,512,57437.36,133612.94,68
A,513,67659.59,143197.29,1190
A,514,66638.03,94335.1,71
A,515,73870.9,132118.5,65
A,516,57071.2,134098.65,731
A,517,51820.63,157237.01,1004
A,518,51820.54,157247.36,1280
A,519,63582.96,148930.36,265
A,520,51766.63,154241.22,3977
A,521,64561.51,147689.3,441
A,522,70641.22,192031.3,549
A,523,75550.14,85817.62,120
A,524,73991.41,132005.23,2276
A,525,66918.93,94607.86,339
A,526,73401.07,100804.93,2831
A,527,60669.95,181779.36,24
A,528,61035.8,181834.16,544
A,529,52366.59,156457.71,363
A,530,56084.29,133770.98,1341
A,531,51726.59,154534.69,367
A,532,73913.37,132011.91,616
A,533,72773.26,88444.87,156
A,534,51990.26,157348.94,325
A,535,66584.47,135335.04,348
A,536,51957.14,157603.88,148
A,537,63586.2,148860.98,487
A,538,67658.61,143170.45,166
A,539,52832.97,153835.81,68
A,540,52462.06,157126.97,54
A,541,57571.55,132533.26,71
A,542,52786.18,157036.97,269
A,543,52609,157442.27,187
A,544,52837.74,156959.9,340
A,545,51696.98,155071.63,73
A,546,51696.8,155128.77,100
A,547,56854.35,134092.86,880
A,548,66488.23,90010.15,326
A,549,72306.8,84375.64,779
A,550,51611.49,158224.24,1614
A,551,51855.46,153646.13,654
A,552,70880.24,190977.24,2435
A,553,67657.62,143198.51,1085
A,554,73815.67,132027.06,1199
A,555,52610.98,157736.97,1680
A,556,66486.34,90062.27,1124
A,557,66414.54,90109.05,759
A,558,57851.35,132880.2,2068
A,559,57839.12,133365.24,1087
A,560,54683.63,133598.8,69
A,561,55730.32,132944.57,605
A,562,57158.36,133600.58,1153
A,563,57480.26,134105.67,2378
A,564,70921.74,190898.83,737
A,565,67761.39,143128.79,164
A,566,73851.86,107580.48,2061
A,567,57826.8,134051.32,400
A,568,52950.49,58948.95,156
A,569,52605.31,156471.18,10
A,570,52762.15,157096.67,358
A,571,52790.32,157015.48,979
A,572,57454.99,134108.56,2612
A,573,66490.03,89868.48,473
A,574,51952.37,157511.77,227
A,575,73991.77,131993.42,145
A,576,73760.18,131999.1,174
A,577,58129.07,133732.89,3699
A,578,51668.27,157001.22,2301
A,579,51871.2,156606.17,183
A,580,51823.24,156781.03,25
A,581,52265.71,154794.87,603
A,582,67727.97,87619.57,329
A,583,67794.91,87617.57,1672
A,584,63398.07,121455.25,2413
A,585,57510.66,132959.39,2140
A,586,57493.66,133051.38,110
A,587,51436.72,157849.35,1137
A,588,57871.94,134511.41,378
A,589,52838.82,157012.36,150
A,590,52580.3,157532.04,1524
A,591,52643.47,157282.22,423
A,592,52778.8,157062.59,85
A,593,58971.63,134772.7,824
A,594,66443.66,135803.59,211
A,595,52414.19,157086.65,1920
A,596,57573.53,133782.01,1547
A,597,50838.07,156806.65,1190
A,598,57891.19,132836.65,1825
A,599,70248.59,198438.65,1220
A,600,52291.63,51345.54,1387
A,601,57402.01,132780.74,1784
A,602,57522.08,133117.87,295
A,603,57462.63,133221.45,577
A,604,55311.75,155562.02,2849
A,605,57887.95,132889.67,3223
A,606,73991.85,131977.27,536
A,607,68537.67,136012.65,3140
A,608,57394.82,134146.43,197
A,609,57549.25,132750,742
A,610,52180.22,157796.45,115
A,611,51984.77,157550.64,710
A,612,57393.47,133841.6,396
A,613,63519.14,149732.72,766
A,614,73837.94,131917.69,271
A,615,73797.09,131894.08,2643
A,616,73520.24,110389.72,2095
A,617,51823.33,156776.24,1610
A,618,51673.22,157001.45,758
A,619,58095.53,132778.74,131
A,620,69679.51,163535.54,325
A,621,69982.34,163283.27,2253
A,622,52951.93,156770.67,316
A,623,52940.32,156921.03,226
A,624,52992.15,155971.55,575
A,625,56942.58,132215.51,3767
A,626,56862.8,132133.42,2044
A,627,56958.32,132303.38,2347
A,628,45494.5,59780.71,341
A,629,51872.91,50492.29,1965
A,630,73832.11,131854.09,2888
A,631,53027.6,155763.84,1718
A,632,52711.4,155990.37,1743
A,633,52715.09,103577.97,1338
A,634,50905.48,157880.54,249
A,635,51334.67,157424.34,1879
A,636,54374.24,137187.22,1411
A,637,54425.88,136411.93,593
A,638,54374.78,137158.04,7664
A,639,54373.34,137206.26,320
A,640,44348.96,59059.99,940
A,641,44282.14,59545.59,1071
A,642,45391.22,60161.61,806
A,643,69301.94,80478.04,5206
A,644,56406.95,132572.02,980
A,645,51113.91,158262.44,694
A,646,51336.92,157372.22,1277
A,647,52810.03,136131.82,44
A,648,54884.7,133190.94,1222
A,649,57125.8,134214.93,471
A,650,56342.45,141816.56,498
A,651,56335.79,142145.79,211
A,652,51583.05,154322.74,3715
A,653,65413.25,87456.96,90
A,654,53652.85,150648.23,691
A,655,56291.09,139946.78,1772
A,656,55825.13,133491.32,1803
A,657,56009.36,132689.86,3580
A,658,56334.72,142143.78,662
A,659,51866.88,153923.68,2291
A,660,51868.86,154064.35,1597
A,661,56956.16,133207.64,781
A,662,51224.97,156531.66,1111
A,663,51105.36,156035.93,180
A,664,65490.72,87876.74,656
A,665,51577.56,155230.34,66
A,666,55791.22,134001.2,590
A,667,50538.46,151824.36,1058
A,668,57047.28,134033.83,424
A,669,57240.75,134042.63,1625
A,670,52615.21,152835.32,244
A,671,52615.3,152838.32,2229
A,672,52602.44,153007.39,1649
A,673,43976.66,58819.31,2727
A,674,72244.38,167543.85,286
A,675,56143.66,132475.12,197
A,676,58523.79,131800.3,51
A,677,58324.41,131719.33,160
A,678,43417.56,61747.27,622
A,679,55292.68,125095.24,328
A,680,55805.43,133101.5,1610
A,681,70379.47,95438.61,1028
A,682,56336.78,133305.21,866
A,683,56001.62,133308.66,150
A,684,43648.93,61048.72,795
A,685,43669.28,60957.4,210
A,686,43642.08,61036.47,794
A,687,46680.25,63451.88,125
A,688,49712.21,53042.46,613
A,689,55222.06,124927.29,35
A,690,56639.91,125031.31,993
A,691,50211.74,158510.14,683
A,692,50017.87,157802.91,2591
A,693,50324.52,157726.39,423
A,694,50273.13,158506.69,321
A,695,50276.82,158536.32,276
A,696,55656.92,133021.65,215
A,697,51040.11,161144.85,862
A,698,51231.45,158640.57,1424
A,699,45515.4,59397.24,108
A,700,55204.15,124492.25,995
A,701,49740.92,155339.83,1314
A,702,51111.57,158978.03,2779
A,703,48792.99,139116.25,766
A,704,65501.96,87547.85,469
A,705,66823.23,89066.12,1305
A,706,51324.23,158008.84,615
A,707,45483.61,59386.21,1766
A,708,50665.09,154753.66,257
A,709,53148.62,173162.32,1614
A,710,67490.85,143315.57,168
A,711,68591.93,144237.87,1786
A,712,73979.55,131932.17,1306
A,713,50571.58,151816.12,256
A,714,56323.56,139727.81,130
A,715,53225.28,175801.37,124
A,716,53178.22,176615.53,197
A,717,45443.99,60412.32,3617
A,718,51135.6,156657.07,376
A,719,51137.04,156739.16,60
A,720,52906.12,128444.76,116
A,721,51370.22,157290.47,1386
A,722,44082.3,61950.87,1895
A,723,44113.46,59619.77,1871
A,724,44023.85,59704.97,646
A,725,44115.53,59713.77,1377
A,726,45304.87,59101.54,1056
A,727,51367.52,157859.82,719
A,728,51325.85,157686.96,831
A,729,71788.49,194436.02,415
A,730,70612.48,191957.9,958
A,731,63581.53,148967.45,879
A,732,73821.15,132134.87,1556
A,733,73793.49,132024.16,260
A,734,66921.08,94322.62,905
A,735,66902.66,94215.03,1258
A,736,44078.07,58659.04,528
A,737,52583.81,103095.6,729
A,738,50228.76,158462.7,1068
A,739,50211.65,158448.33,228
A,740,51237.03,158915.22,1415
A,741,53386.43,135616.48,642
A,742,54417.33,136449.02,1516
A,743,44471.89,59184.74,1222
A,744,52439.2,157108.37,1023
A,745,59270.91,132247.03,353
A,746,56930.26,132200.81,884
A,747,43925.51,61178.03,2137
A,748,51299.21,51244.86,203
A,749,50264.22,158508.58,529
A,750,45463.08,58520.38,139
A,751,55321.64,66468.28,711
A,752,56325.09,139705.65,452
A,753,43444.04,61892.51,1503
A,754,51109.05,156896.97,1083
A,755,53684.34,194999.24,1019
A,756,45512.87,59419.18,1314
A,757,37328.54,188051.95,223
A,758,44064.74,59773.36,548
A,759,44359.77,59283.41,761
A,760,50656.63,154654.2,733
A,761,50639.62,155498.32,611
A,762,51325.31,157990.35,319
A,763,51824.32,156476.98,1480
A,764,51822.34,156880.16,642
A,765,57447.88,132726.72,894
A,766,57470.55,132727.28,1649
A,767,61305.61,121130.04,942
A,768,67670.02,86491.22,2975
A,769,48692.08,138198.73,2388
A,770,56764.94,133381.39,1083
A,771,52865.63,61790.71,2007
A,772,45507.92,59171.15,876
A,773,59985.69,102840.77,869
A,774,52927.27,156289.31,118
A,775,73466.09,91887.95,310
A,776,53156.18,173330.72,1260
A,777,63190.87,94094.97,629
A,778,60417.56,187991.8,108
A,779,51940.77,154743.08,1118
A,780,53019.59,155538.97,581
A,781,53120.73,155379.92,1037
A,782,56155.62,153979.37,839
A,783,52928.44,156277.95,242
A,784,52979.82,156033.81,577
A,785,51824.14,156862.34,826
A,786,52852.41,156491.34,720
A,787,52847.19,156519.19,610
A,788,53062.06,155496.87,665
A,789,53064.49,155486.06,860
A,790,52989.9,156762.43,339
A,791,62124.45,201560.85,267
A,792,52954.98,155986.92,682
A,793,57580.27,100172.09,1271
A,794,60801.13,164559.75,1412
A,795,57553.2,132721.38,75
A,796,57506.97,132801.57,1422
A,797,73717.53,134263.82,141
A,798,75564.05,136725.34,997
A,799,76514.97,97458.19,1903
A,800,76020.22,98589.88,1068
A,801,76134.96,97475.57,80
A,802,66058.15,89332.42,55
A,803,66134.62,89070.02,3669
A,804,67719.25,87212.61,1512
A,805,73281.01,184289.44,701
A,806,73236.74,184293.79,135
A,807,73312.08,184158.24,3266
A,808,67943.7,87562.88,42
A,809,67949.9,87562.55,1189
A,810,74704.9,90869.97,137
A,811,68523.74,175234.91,323
A,812,72511.65,184996.68,150
A,813,71464.34,186801.08,445
A,814,52121.37,154620.78,1177
A,815,68148.91,87241.01,149
A,816,77849.19,94656.64,1341
A,817,66326.66,89027.37,1136
A,818,67780.44,87255.26,1632
A,819,72009.07,167790.43,61
A,820,72490.55,186490.68,518
A,821,52580.93,152865.72,713
A,822,56837.44,133017.19,169
A,823,73306.78,125914.19,1370
A,824,77904.48,94604.74,384
A,825,68870.53,187578.6,1966
A,826,72488.39,186564.52,780
A,827,73733.87,131868.24,456
A,828,79055.42,160765.73,1095
A,829,74206.73,133822.33,57
A,830,72464.41,186303.46,2269
A,831,72402.44,185979.91,131
A,832,72376.58,185981.69,46
A,833,72383.67,185980.13,822
A,834,72429.66,185981.02,155
A,835,71889.89,186020.34,227
A,836,71783.01,185809.84,327
A,837,72049.58,184603.19,800
A,838,73972.64,130037.44,454
A,839,74017.81,131205.44,436
A,840,51636.42,154974.4,1337
A,841,64586.68,76522.52,2350
A,842,71658.97,185954.29,597
A,843,74295.72,133790.36,2336
A,844,74345.91,133617.73,1022
A,845,75111.9,101797.29,647
A,846,75182.83,101178.48,786
A,847,76663.82,86005.85,391
A,848,71667.6,112029.4,1000
A,849,72548.11,186398.35,59
A,850,52039.57,157047.22,165
A,851,73734.77,203413.81,948
A,852,65435.36,88410.79,2985
A,853,65397.8,88250.74,1683
